"都道府県コード又は市区町村コード","NO（※システム内の固有の番号、連番）","指定機関名","法人の名称","法人の名称_かな","法人番号","法人住所（市区町村）","法人住所（番地以降）","法人電話番号","法人FAX番号","法人URL","サービス種別","事業所の名称","事業所の名称_かな","事業所番号","事業所住所（市区町村）","事業所住所（番地以降）","事業所電話番号","事業所FAX番号","事業所URL","事業所緯度","事業所経度","利用可能な時間帯（平日）","利用可能な時間帯（土曜）","利用可能な時間帯（日曜）","利用可能な時間帯（祝日）","定休日","利用可能曜日特記事項（留意事項）","定員"
"01100","A0000031101","札幌市","株式会社　ほろいむあ","かぶしきがいしゃほろいむあ",,"北海道札幌市北区","新川３条１丁目２番３１号","011-792-7093","011-792-7096",,"行動援護","障害福祉サービス　ぷりま","しょうがいふくしさーびすぷりま","0110204492","北海道札幌市北区","新川３条１丁目２番３１号","011-792-7093","011-792-7096","",43.09619268,141.32252928,"07:00-21:00","07:00-21:00","07:00-21:00","07:00-21:00","12月30日〜1月3日",,
"01100","A0000063973","札幌市","株式会社クローバー","かぶしきかいしゃくろーばー","3430001082470","北海道札幌市北区","北３５条西１０丁目１番１号","011-788-2280","011-788-2280",,"行動援護","ヘルパーステーションClover","へるぱーすてーしょんくろーばー","0110205069","北海道札幌市北区","北３５条西１０丁目１番１号","011-788-2280","011-788-2280",,43.10445315,141.33218632,"","","","",,,
"01100","A0000081479","札幌市","株式会社　ｃｕｏｒｅ","かぶしきがいしゃくおーれ","6430001086824","北海道札幌市北区","北三十一条西３丁目４−１ライズ３１３","011-792-7150","011-792-7159","","行動援護","クオーレ","くおーれ","0110205341","北海道札幌市北区","北三十一条西３丁目４−１ライズ３１３","011-792-7150","011-792-7159",,43.09064413,141.34059480,"00:00-00:00","00:00-00:00","00:00-00:00","00:00-00:00","土日祝日",,
"01100","A0000114510","札幌市","合同会社　ととのう","ごうどうがいしゃととのう","2430003014563","北海道札幌市北区","北二十五条西１８丁目１番１８号リリーズスクエア","011-790-7478","011-790-7508",,"行動援護","ヘルパーステーション　ととのう","へるぱーすてーしょんととのう","0110205440","北海道札幌市北区","北二十五条西１８丁目１番１８号リリーズスクエア","011-790-7478","011-790-7508",,43.09406514,141.32183502,"","","","",,,
"01100","A0000097507","札幌市","株式会社ＧｒｏｗＭａｐ","かぶしきがいしゃぐろーまっぷ","2430001088931","北海道札幌市北区","篠路町上篠路３４３番地１６１","011-600-6808","011-600-6808","https://growmap.co.jp/","行動援護","居宅介護事業所まっぷ","きょたくかいごじぎょうしょまっぷ","0110205523","北海道札幌市北区","北三十二条西５丁目３−２８","011-600-6808","011-600-6808","https://growmap.co.jp",43.09937083,141.34030818,"09:00-22:00","10:00-15:00","10:00-15:00","10:00-15:00","年末年始","個別の相談に応じます",
"01100","A0000127395","札幌市","合同会社　みーふぁいゆー","ごうどうがいしゃみーふぁいゆー","3430003016567","北海道札幌市北区","新琴似四条６丁目４−１９","011-374-1411","011-374-1449","","行動援護","ヘルパーステーション　ちむぐくる","へるぱーすてーしょんちむぐくる","0110205820","北海道札幌市北区","新琴似四条６丁目４−１９","011-374-1411","011-374-1449",,43.11051854,141.32187562,"08:00-21:00","","","08:00-21:00","土曜日、日曜日","状況によってはこの限りではありません。",
"01100","A0000129459","札幌市","合同会社SL","ごうどうがいしゃえすえる","4430003016541","北海道札幌市北区","北二十七条西４丁目２−２０MINT274 402号室","080-7369-7611","011-788-2129","https://r.goope.jp/slippo/","行動援護","居宅介護事業所IPPO","きょたくかいごじぎょうしょいっぽ","0110205861","北海道札幌市北区","北二十七条西４丁目２−２０MINT274 402号室","011-788-2232","011-788-2129",,43.09445485,141.34226387,"","","","",,,
"01100","A0000023830","札幌市","株式会社　パーソナル・ケア・ポート","かぶしきかいしゃぱーそなるけあぽーと","9430001032692","北海道札幌市北区","屯田五条１丁目５番４号","011-299-1256","011-299-1277","http://www.pcp-care.com/","行動援護","ヘルパーステーションつばさ","へるぱーすてーしょんつばさ","0110201456","北海道札幌市北区","屯田３条３丁目５番１１号","011-299-1256","011-299-1277","http://www.pcp-care.com/",43.12610020,141.33667883,"00:00-00:00","00:00-00:00","00:00-00:00","00:00-00:00","日曜日、12/29〜1/3",,
"01100","E0000000724","札幌市","株式会社　Ｙ・Ｔ・Ｃ","かぶしきがいしゃわいてぃーしー","3430001068172","北海道札幌市北区","屯田３条２丁目７−１８","011-557-5250","011-558-8967","http://yourtimecare.jimdo.com/","行動援護","ユア・タイム・ケア","ゆあたいむけあ","0110203551","北海道札幌市北区","屯田３条２丁目７−１８","011-557-5250","011-558-8967","http://yourtimecare.jimdo.com/",43.12572600,141.34107620,"00:00-23:59","00:00-23:59","00:00-23:59","00:00-23:59",,,
"01100","A0000129318","札幌市","合資会社　優・もあ","ごうしがいしゃゆうもあ","1430003001810","北海道札幌市北区","新琴似二条１０丁目４−１８","011-766-6438","011-766-6438","","行動援護","ヘルパーバルーン","へるぱーばるーん","0110201845","北海道札幌市厚別区","もみじ台西3丁目1-12","011-839-5024","011-839-5024",,43.03382450,141.48585212,"","","","",,,
"01100","E0000000693","札幌市","合同会社　アバンギャルド","ごうどうがいしゃあばんぎゃるど","6430003005170","北海道札幌市北区","北３５条西３丁目２−２２フジタカビル１Ｆ","011-769-9709","011-769-9710",,"行動援護","居宅介護事業所　アバンギャルド","きょたくかいごじぎょうしょあばんぎゃるど","0110203304","北海道札幌市北区","北３５条西３丁目２−２２フジタカビル１Ｆ","011-769-9709","011-769-9710",,43.10232609,141.34198286,"07:00-22:00","07:00-22:00","","07:00-22:00","日曜日、５月３日〜５月５日、８月１３日〜８月１６日、１２月２９日〜１月4日",,
"01100","A0000028048","札幌市","合同会社　札幌ヒルズ","ごうどうがいしゃさっぽろひるず","430003002381 ","北海道札幌市北区","新川一条２丁目４番１１号","011-766-7330","011-766-7330","http://hp.kaipoke.biz/svd/","行動援護","ヘルパーステーション　ねがい","へるぱーすてーしょんねがい","0110204120","北海道札幌市北区","新川４四条１９丁目３番１１号","011-558-5250","011-557-6749",,43.09064420,141.34059480,"","","","",,,
"01100","E0000000435","札幌市","社会福祉法人　札幌協働福祉会","しゃかいふくしほうじんさっぽろきょうどうふくしかい","5430005000633","北海道札幌市北区","あいの里１条６丁目１番２号拓北・あいの里福祉センター","011-770-5111","011-770-5112","http://sapporo-kyoudoufukusikai.jp","行動援護","ヘルパーステーション　たんぽぽ","へるぱーすてーしょんたんぽぽ","0110200797","北海道札幌市北区","あいの里４条５丁目９−１","011-778-3434","011-770-5221",,43.16582066,141.39636040,"","","","","","",
"01100","E0000000606","札幌市","特定非営利活動法人いろえんぴつ","とくていひえいりかつどうほうじんいろえんぴつ",,"北海道札幌市北区","屯田六条9丁目2-22","011-214-9836","011-214-9837","http://iroenpitu.or.jp","行動援護","いろえんぴつ障がい福祉サービス","いろえんぴつしょうがいふくしさーびす","0110202371","北海道札幌市北区","屯田６条９丁目２−２２","011-214-9836","011-214-9837","http://iroenpitu.or.jp",43.13568484,141.32253221,"09:00-17:00","","","","8月15日・12月30日〜1月3日","上記時間帯、曜日に関わらず、利用者等からの相談に応じる",
"01100","E0000000380","札幌市","特定非営利活動法人　子どもサポートどろんこクラブ","とくていひえいりかつどうほうじんこどもさぽーとどろんこくらぶ","3430005003778","北海道札幌市北区","百合が原３丁目７番５号","011-792-8698","011-398-8699","http://doronko-club.or.jp/","行動援護","どろんこクラブ","どろんこくらぶ","0110200318","北海道札幌市北区","百合が原３丁目７番５号","011-792-8698","011-398-8699","http://doronko-club.or.jp/",43.12650323,141.35939867,"09:30-18:30","09:30-18:30","","","日曜、祝日",,
"01100","E0000000895","札幌市","特定非営利活動法人札幌風雅舎","とくていひえいりかつどうほうじんさっぽろふうがしゃ","430005012295 ","北海道札幌市北区","太平５条５丁目４番１号","011-299-2725","011-299-2728",,"行動援護","ヘルパーステーションＦＵＧＡ","へるぱーすてーしょんふーが","0110300639","北海道札幌市北区","太平五条５丁目４番１号","011-299-2725","011-299-2728","",43.12895286,141.35390473,"00:00-23:59","00:00-23:59","00:00-23:59","00:00-23:59","なし","なし",
"01100","E0000000717","札幌市","特定非営利活動法人　自立支援サービスステーション　れがーれ","とくていひえいりかつどうほうじんじりつしえんさーびすすてーしょんれがーれ","6430005012256","北海道札幌市北区","屯田五条３丁目６−５","011-311-0206","011-311-0206","","行動援護","自立支援サービスステーション　れがーれ","じりつしえんさーびすすてーしょんれがーれ","0110203494","北海道札幌市北区","屯田五条３丁目６−５","011-311-0206","011-311-0206","",43.13214389,141.33859496,"","","","","日曜・祝日・GW・夏季休業日・年末年始",,
"01100","A0000021216","札幌市","特定非営利活動法人ツリーフィールド","とくていひえいりかつどうほうじんつりーふぃーるど","7430005012148","北海道札幌市北区","北２９条西１１丁目３番１１号","0117568676","0117565673","http://treefield.org/","行動援護","居宅介護あいあい","きょたくかいごあいあい","0110204377","北海道札幌市北区","北２９条西１１丁目３−１１","011-756-5653","011-756-5673",,43.09656249,141.33200627,"","","","",,,
"01100","E0000000554","札幌市","プラス合同会社","ぷらすごうどうがいしゃ",,"北海道札幌市北区","太平２条５丁目１番５","011-773-7068","011-299-2100",,"行動援護","太平ヘルパーステーションきぼう","たいへいへるぱーすてーしょんきぼう","0110201811","北海道札幌市北区","太平２条５丁目１番５","011-773-8251","011-299-2100","",43.12418962,141.34937491,"","","","","","",
"01100","E0000000663","札幌市","有限会社　のどか","ゆうげんがいしゃのどか",,"北海道札幌市北区","拓北五条三丁目10-26","011-775-6290","011-775-6291","http://nodoka-sapporo.com/","行動援護","居宅介護事業所　のどか","きょたくかいごじぎょうしょのどか","0110203130","北海道札幌市北区","拓北六条３丁目８番２号Ｂ．Ｂハウス２０1","011-769-9806","011-769-9807","http://nodoka-sapporo.com/",43.15597350,141.38107894,"09:00-19:00","09:00-19:00","09:00-19:00","09:00-19:00","なし",,
"01100","A0000074650","札幌市","株式会社　ホーム","かぶしきがいしゃほーむ","1430001074503","北海道札幌市北区","東茨戸二条１丁目８番１号","011-788-7263","011-788-7268","","行動援護","在宅支援事業所　ｈｏｍｅ","ざいたくしえんじぎょうしょほーむ","0110302106","北海道札幌市東区","伏古十条２丁目１９−１３","011-788-7532","011-792-5579","",43.09486196,141.39594802,"","","","",,,
"01100","A0000023846","札幌市","特定非営利活動法人にじの夢","とくていひえいりかつどうほうじんにじのゆめ","3430005004082","北海道札幌市東区","北二十六条東１６丁目１番４６−１１０２号","011-769-0825","011-769-0826","","行動援護","居宅介護事業所つながり","きょたくかいごじぎょうしょつながり","0110301363","北海道札幌市東区","北三十三条東８丁目３番1号光山ビル１Ｆ","011-769-0825","011-769-0826","",43.10227648,141.35865895,"08:00-20:00","","","",,,
"01100","A0000071928","札幌市","合同会社いちのて","ごうどうがいしゃいちのて","5430003013298","北海道札幌市東区","北３７条東２９丁目１４番８号一戸建て","011-299-3061","011-299-3061",,"行動援護","いちのて居宅介護事業所","いちのてきょたくかいごじぎょうしょ","0110302049","北海道札幌市東区","北３７条東２９丁目１４番８号一戸建て","011-299-3061","011-299-3061",,43.10266082,141.39783352,"09:00-18:00","","","","土日祝",,
"01100","A0000078613","札幌市","株式会社クレストパシフィック","かぶしきがいしゃくれすとぱしふぃっく","7430001086006","北海道札幌市東区","北三十五条東３丁目１−１０−４１１","011-792-7342","011-792-7343",,"行動援護","居宅介護事業所クレスト","きょたくかいごじぎょうしょくれすと","0110302148","北海道札幌市東区","北四十二条東３丁目１−２０−１０２","011-792-7342","011-792-7343",,43.11117240,141.34884556,"","","","",,,
"01100","A0000087548","札幌市","合同会社　Ｈolo Pono","ごうどうがいしゃほろぽの","430003014269 ","北海道札幌市東区","北２８条東１丁目４−１４エナージ２８　１０２","011-768-8569","011-768-8569",,"行動援護","居宅介護事業所　ホロポノ","きょたくかいごじぎょうしょほろぽの","0110302312","北海道札幌市東区","北２８条東１丁目４−１４エナージ２８　１０２","011-768-8569","011-768-8569","",43.09684925,141.34976304,"09:00-18:00","09:00-18:00","09:00-18:00","09:00-18:00","年末年始１２月２８日〜１月３日、お盆　祝祭日を除く","上記以外の時間帯も依頼に応じて対応可",
"01100","E0000000852","札幌市","株式会社　one　life","かぶしきがいしゃわんらいふ",,"北海道札幌市東区","伏古４条５丁目１−５","011-790-7028","011-790-7043","https://www.onelife-family.com","行動援護","ヘルパーステーション　Ｔｏｍｍｙ","へるぱーすてーしょんとみー","0110300308","北海道札幌市東区","伏古４条５丁目１−５","011-790-7028","011-790-7043","http://onelife-tommy.com/",43.08510777,141.39397378,"07:00-19:00","07:00-19:00","","07:00-19:00","日曜、祝日、年末年始12月29日〜1月5日","365日24時間",
"01100","E0000000624","札幌市","合同会社　みなふく会","ごうどうがいしゃみなふくかい","8430003002760","北海道札幌市東区","北２５条東２０丁目３−２１","011-768-8876","011-768-8944",,"行動援護","居宅介護事業所　じ〜にあす","きょたくかいごじぎょうしょじーにあす","0110202611","北海道札幌市東区","北２３条東８丁目２−１北幸プラザ２０３","011-768-8123","011-768-8123",,43.09111860,141.36144570,"08:00-20:00","08:00-20:00","08:00-20:00","08:00-20:00",,"時間外応相談",
"01100","E0000000463","札幌市","社会福祉法人　麦の子会","しゃかいふくしほうじんむぎのこかい","1430005000612","北海道札幌市東区","北３６条東９丁目2−28","011-788-6626","011-755-6629","http://muginoko.com/","行動援護","居宅介護事業所むぎのこ","きょたくかいごじぎょうしょむぎのこ","0110201027","北海道札幌市東区","北３９条東１４丁目２−１８","011-751-0818","011-751-0818","http://muginoko.com/",43.10999850,141.36466420,"","","","","国民の祝日、年末年始12月29日〜1月3日、夏季休暇8月12日〜16日","利用される方の実績に応じ、随時応談します。",
"01100","E0000000352","札幌市","特定非営利活動法人　グループありんこ","とくていひえいりかつどうほうじんぐるーぷありんこ",,"北海道札幌市東区","北三十七条東１８丁目１番１０号","011-788-8043","011-788-8073",,"行動援護","特定非営利活動法人　介護グループ　ありんこ","とくていひえいりかつどうほうじんかいごぐるーぷありんこ","0110200052","北海道札幌市東区","北三十七条東１８丁目１番１０号","011-788-8043","011-788-8073",,43.10852294,141.37172942,"00:00-00:00","00:00-00:00","00:00-00:00","00:00-00:00","日曜日、祝日、12月30日〜1月3日","電話連絡24時間受け付け体制",
"01100","E0000000470","札幌市","自立支援センター　歩歩路","じりつしえんせんたーぽぽろ",,"北海道札幌市東区","北３５条東５丁目１番７号−１０２号なし","011-741-0606","011-375-7007","https://www.npopoporo.com/","行動援護","自立支援事業所　歩歩路","じりつしえんじぎょうしょぽぽろ","0110201126","北海道札幌市東区","北３５条東５丁目１番７号−１０２号","011-741-0606","011-375-7007","http://npo-poporo.org/",43.07597460,141.36353280,"08:00-20:00","08:00-20:00","08:00-20:00","08:00-20:00","祝祭日及び8月13日〜15日・12月30日〜1月3日",,
"01100","E0000000477","札幌市","特定非営利活動法人　ホップ障害者地域生活支援センター","とくていひえいりかつどうほうじんほっぷしょうがいしゃちいきせいかつしえんせんたー","6430005003734","北海道札幌市東区","北１４条東１４丁目２番５号光星ビル","011-748-6220","011-748-6221","http://npo-hop.org/","行動援護","Ｏｒｉｇｉｎ","おりじん","0110201167","北海道札幌市東区","北１４条東１４丁目２番５号光星ビル３階","011-748-6220","011-748-6221","http://npo-hop.org/",43.08131861,141.37280945,"09:00-18:00","09:00-18:00","09:00-18:00","09:00-18:00","土、日、１２月２８日〜１月３日",,
"01100","E0000001372","札幌市","有限会社　アンジュ企画","ゆうげんがいしゃあんじゅきかく","2430002046888","北海道札幌市東区","北１０条東９丁目３番５号　興栄ビル","011-214-1270","011-214-1757","https://care-friends.ne.jp/","行動援護","ケア・ふれんず介護支援事業所","けあふれんずかいごしえんじぎょうしょ","0110500345","北海道札幌市東区","北１０条東９丁目３番５号興栄ビル","011-214-1270","011-214-1757","",43.07595243,141.36731584,"08:00-20:00","08:00-20:00","08:00-20:00","08:00-20:00","日曜、祝日、年末年始（１２/３１〜１/３）","緊急時に備え、電話等により２４時間常時連絡が可能な体制とする。",
"01100","E0000000421","札幌市","有限会社　Ｃｏｌｏｒｓ","ゆうげんかいしゃからーず","2430002041253","北海道札幌市東区","北１６条東１２丁目３番２８号","011-704-5600",,"http://www.colors-limited.com/","行動援護","からーず","からーず","0110200664","北海道札幌市東区","北１６条東１２丁目３番２８号","011-704-5600",,,43.08321550,141.36932067,"","","","","","",
"01100","E0000000456","札幌市","有限会社　夢づくり","ゆうげんがいしゃゆめづくり","5430002040938","北海道札幌市東区","北３５条東３丁目１−１小野ビル2階","011-742-2200","011-742-2211",,"行動援護","ヘルパーステーション　はる風","へるぱーすてーしょんはるかぜ","0110201001","北海道札幌市東区","北３５条東３丁目１−１小野ビル２階","011-742-2200","011-742-2211",,43.10359562,141.35065694,"09:00-18:00","09:00-18:00","09:00-18:00","09:00-18:00","なし","原則9：00〜18：00であるが、サービス時間はケアプランに基づいて変動すること",
"01202","E0000002780","函館市","有限会社Ｃｏｌｏｒｓ","ゆうげんがいしゃからーず","2430002041253","北海道札幌市東区","北十六条東12丁目3番２8号","011-704-5600","011-788-7003",,"行動援護","Ｒｏｏｔｓ","るーつ","0111401626","北海道函館市","桔梗町５９−１３８","0138-49-5100","0138-49-5100",,41.84696520,140.72019360,"08:00-22:00","08:00-22:00","08:00-22:00","08:00-22:00","年末年始・お盆・祝祭日等は別に事業所が定める休日に準ずる。","年末年始・お盆・祝祭日等は別に事業所が定める休日に準ずる。",
"01100","A0000055164","札幌市","SDエンターテイメント株式会社","えすでぃえんたーていめんとかぶしきかいしゃ","6430001008290","北海道札幌市白石区","南郷通１丁目北８番１号ES石ビル","011-860-2525","011-866-1650","","行動援護","訪問介護　ギフトヘルパーステーション","ほうもんかいごぎふとへるぱーすてーしょん","0110404480","北海道札幌市白石区","南郷通１丁目北８番１号ES石ビル","011-860-1256","011-860-7350","",43.04719545,141.39866463,"","","","",,,
"01100","A0000125540","札幌市","SDエンターテイメント株式会社","えすでぃえんたーていめんとかぶしきかいしゃ","6430001008290","北海道札幌市白石区","南郷通１丁目北８番１号ES石ビル","011-860-2525","011-866-1650","","行動援護","訪問介護　ギフトヘルパーステーション・イースト","ほうもんかいごぎふとへるぱーすてーしょんいーすと","0110302692","北海道札幌市東区","北四十一条東８丁目２−１丸藤ビル","0115010001",,,43.11068071,141.35653903,"","","","",,,
"01100","E0000000528","札幌市","株式会社　インクルージョン","かぶしきがいしゃいんくるーじょん","9430001036512","北海道札幌市白石区","川北３条１丁目３番１７号","011-398-7779","011-398-7794",,"行動援護","ヘルパーステーションばらんす","へるぱーすてーしょんばらんす","0110201571","北海道札幌市白石区","川北３条１丁目３番１７号","011-398-7779","011-398-7794",,43.06152030,141.43310540,"00:00-23:59","00:00-23:59","00:00-23:59","00:00-23:59",,,
"01100","E0000001186","札幌市","株式会社　ラピティ","かぶしきがいしゃらぴてぃ","4430001061259","北海道札幌市白石区","本郷通12丁目南1番10号札幌市白石区南郷通12丁目南6番6号1F","011-887-0087","011-887-0078","http://www.berry-berry-berry.jp","行動援護","居宅介護サービスべりいず","きょたくかいごさーびすべりいず","0110402476","北海道札幌市白石区","本郷通１２丁目南１番１０号","011-887-0087","011-887-0078","",43.03814144,141.42062981,"","","","","","",
"01100","E0000001308","札幌市","合同会社　あおい","ごうどうがいしゃあおい","9430003008567","北海道札幌市白石区","本通4丁目南1-12","011-876-0641","011-876-0640","http://sapporo-aoi.com","行動援護","ヘルパーステーション　あおい","へるぱーすてーしょんあおい","0110403631","北海道札幌市白石区","本通4丁目南1番12号","011-876-0641","011-876-0640","",43.04855115,141.40878304,"00:00-23:59","00:00-23:59","00:00-23:59","00:00-23:59","日・祝日・年末年始（12月29日から1月3日）",,
"01100","A0000118234","札幌市","合同会社　樹","ごうどうがいしゃいつき","5430003008265","北海道札幌市白石区","北郷５条８丁目３番１３号","011-826-3668","011-826-3668",,"行動援護","ホームケアサービス　樹","ほーむけあさーびすいつき","0110901899","北海道札幌市中央区","南十七条西9丁目2番３６号","011-512-5045","011-200-0535",,43.03677278,141.34649210,"","","","",,,
"01100","E0000001196","札幌市","合同会社　グラチチュード","ごうどうがいしゃぐらちちゅーど","7430003004411","北海道札幌市白石区","北郷３条３丁目４−７","011-827-7147","011-827-7590",,"行動援護","ホームヘルプサービスおぶらーと","ほーむへるぷさーびすおぶらーと","0110402534","北海道札幌市白石区","北郷３条３丁目４−７第３博栄マンション１０２号","011-827-7147","011-827-7590","",43.05926990,141.41502670,"06:00-22:00","06:00-22:00","06:00-22:00","06:00-22:00","土曜日","サービス提供は、365日とする。",
"01100","E0000001441","札幌市","社会福祉法人　札親会","しゃかいふくしほうじんさつおやかい","9430005000563","北海道札幌市白石区","白石区菊水1条4丁目5番1号","011-837-6020","011-837-6040","https://satsuoyakai.or.jp","行動援護","ライフサポート　あんりー","らいふさぽーとあんりー","0110500857","北海道札幌市北区","新琴似1条12丁目6番地47","080-9800-4983","011-594-8897","http://www.satsuoyakai.or.jp",43.11242623,141.30790171,"08:30-17:30","08:30-17:30","08:30-17:30","08:30-17:30","年末年始（12/30〜1/3）","希望に応じ時間を前後することがある",
"01100","E0000001391","札幌市","社会福祉法人北翔会","しゃかいふくしほうじんほくしょうかい","6430005000599","北海道札幌市白石区","川北２２５４番地１","011-879-5555","011-879-5533","https://hokushokai.com/","行動援護","居宅介護あゆみ","きょたくかいごあゆみ","0110500444","北海道札幌市白石区","川北２２５４番地１医療福祉センター札幌あゆみの園","011-879-5555","011-879-5511","https://hokushokai.com/",43.07140791,141.43928755,"09:00-17:30","09:00-17:30","00:00-00:00","00:00-00:00","日祝、12/29〜1/3","事前申込がありサービス提供可能な場合、時間外も対応",
"01100","A0000035873","札幌市","特定非営利活動法人　障害者支援センター北海道","しょうがいしゃしえんせんたーほっかいどう","3430005010667","北海道札幌市白石区","菊水元町一条4丁目4-5302号室","011-213-0220","011-213-0188",,"行動援護","障害者支援センター札幌","しょうがいしゃしえんせんたーさっぽろ","0110402443","北海道札幌市中央区","南９条西１３丁目１−５４センタービル９１３　１００１号","011-867-0038","011-213-0188",,43.04796570,141.33874490,"09:00-18:00","09:00-18:00","09:00-18:00","09:00-18:00","土日","利用者の希望時間",
