"都道府県コード又は市区町村コード","NO（※システム内の固有の番号、連番）","指定機関名","法人の名称","法人の名称_かな","法人番号","法人住所（市区町村）","法人住所（番地以降）","法人電話番号","法人FAX番号","法人URL","サービス種別","事業所の名称","事業所の名称_かな","事業所番号","事業所住所（市区町村）","事業所住所（番地以降）","事業所電話番号","事業所FAX番号","事業所URL","事業所緯度","事業所経度","利用可能な時間帯（平日）","利用可能な時間帯（土曜）","利用可能な時間帯（日曜）","利用可能な時間帯（祝日）","定休日","利用可能曜日特記事項（留意事項）","定員"
"01000","A0000005043","北海道","社会福祉法人　雄心会","しゃかいふくしほうじんゆうしんかい","4440005002308","北海道北斗市","清水川４番地１介護老人保健施設いなほ","0138-77-1700","0138-77-1600","http://yushin-kai.com","自立訓練（機能訓練）","共生型機能訓練センターいちほ","きょうせいがたきのうくんれんせんたーいちほ","0111501466","北海道北斗市","清水川1番地1社会福祉法人雄心会　複合型施設いなほ","0138-77-8200","0138-77-8209","http://yushin-kai.com",41.87316244,140.65279859,"10:00-16:05","10:00-16:05","","10:00-16:05","日曜日、年末年始（12月30日〜1月3日）","午前：10：00〜13：05（食事つき）　　午後：14：00〜16：05",19
"01000","A0000019033","北海道","社会福祉法人　古平福祉会","しゃかいふくしほうじんふるびらふくしかい","8430005008236","北海道古平郡古平町","新地町21番地4号","0135-42-4161","0135-42-4162","http://www.reimeinosato.jp","自立訓練（機能訓練）","セルフケア","せるふけあ","0112500558","北海道古平郡古平町","浜町893番地５","0135-42-2505","0135-42-2535",,43.26022934,140.63537813,"","","","",,,
"02201","A0000035482","青森市","株式会社ケアスマイル青森","かぶしきがいしゃけあすまいるあおもり","1420001005335","青森県青森市","西大野3-2-11","017-739-4543","","http://dayservice.smilegroup.info/","自立訓練（機能訓練）","リハビリ特化型短時間デイサービス青柳","りはびりとっかがたたんじかんでいさーびすあおやぎ","0210102455","青森県青森市","青柳1丁目16-4","017-735-7878","017-735-7879","http://dayservice.smilegroup.info/",40.83086769,140.75922191,"","","","",,,
"02201","A0000035488","青森市","株式会社ケアスマイル青森","かぶしきがいしゃけあすまいるあおもり","1420001005335","青森県青森市","西大野3-2-11","017-739-4543","","http://dayservice.smilegroup.info/","自立訓練（機能訓練）","リハビリ特化型短時間デイサービス問屋町","りはびりとっかがたたんじかんでいさーびすとんやまち","0210102471","青森県青森市","問屋町2-14-6","017-762-7171","017-762-7187","",40.78808356,140.75810621,"","","","",,,
"02201","A0000055452","青森市","株式会社ケアスマイル青森","かぶしきがいしゃけあすまいるあおもり","1420001005335","青森県青森市","西大野3-2-11","017-739-4543","","http://dayservice.smilegroup.info/","自立訓練（機能訓練）","リハビリ特化型短時間デイサービス新城","りはびりとっかがたたんじかんでいさーびすしんじょう","0210102638","青森県青森市","新城平岡258-565","017-751-2006","017-751-2007","",40.82320062,140.68244915,"","","","",,,
"02000","E0000012030","青森県","社会福祉法人　拓心会","しゃかいふくしほうじんたくしんかい","4420005003555","青森県五所川原市","水野尾懸樋222-3","0173-38-3000","0173-38-3003","http://www.takushinkai.or.jp/","自立訓練（機能訓練）","五所川原リハビリ倶楽部","ごしょがわらりはびりくらぶ","0210400339","青森県五所川原市","水野尾懸樋222-1","0173-38-3521","0173-38-3522","http://www.takushinkai.or.jp/",40.78942740,140.48210160,"08:45-15:45","08:45-15:45","","08:45-15:45","日曜日、12/31,1/1.2","延長可能",12
"02000","E0000011982","青森県","社会福祉法人内潟療護園","しゃかいふくしほうじんうちがたりょうごえん","7420005003800","青森県北津軽郡中泊町","深郷田字甘木120-2","0173-57-3100","0173-57-3102","http://uchigata.or.jp/","自立訓練（機能訓練）","ひだまり工房","ひだまりこうぼう","0210400032","青森県五所川原市","太刀打字早蕨115-6","0173-33-8085","0173-33-2334","http://uchigata.or.jp",40.82015660,140.45624660,"08:30-15:30","08:30-15:30","","08:30-15:30","日曜日","お盆・年末年始休み",6
"02000","E0000012289","青森県","社会福祉法人内潟療護園","しゃかいふくしほうじんうちがたりょうごえん","7420005003800","青森県北津軽郡中泊町","深郷田字甘木120-2","0173-57-3100","0173-57-3102","http://uchigata.or.jp/","自立訓練（機能訓練）","うちがた工房","うちがたこうぼう","0211000146","青森県北津軽郡中泊町","田茂木若宮1933","0173-58-3001","0173-69-3315","http://uchigata.or.jp/",41.00310430,140.40975160,"08:30-16:00","","","08:30-16:00","土曜日、日曜日",,6
"02000","E0000012561","青森県","社会福祉法人七戸福祉会","しゃかいふくしほうじんしちのへふくしかい","3420005005783","青森県上北郡七戸町","太田野19-4","0176-62-5200","0176-62-5219","https://shichinohefukushikai-official.hp.peraichi.com/","自立訓練（機能訓練）","多機能型障害福祉サービス事業所れいろう倶楽部","たきのうがたしょうがいふくしさーびすじぎょうしょれいろうくらぶ","0211700109","青森県上北郡おいらせ町","中野平40-1　イオンモール下田","0178-50-3107","0178-50-3223",,40.60145660,141.41778390,"09:00-16:30","09:00-16:30","09:00-16:30","09:00-16:30","原則通年営業","延長利用時間　16:30〜21:00",10
"03000","E0000014312","岩手県","岩手県","いわてけん",,"岩手県盛岡市","内丸10-1","019-629-5446","019-629-5454",,"自立訓練（機能訓練）","障害者支援施設「岩手県立療育センター」","しょうがいしゃしえんしせついわてけんりつりょういくせんたー","0312205289","岩手県紫波郡矢巾町","医大通二丁目1-3","019-601-3260","019-601-3261","http://www.i-ryouiku.jp",39.61870404,141.16321943,"09:00-15:30","","","","土曜日、日曜日、祝日、別に定める日",,20
"04100","A0000017169","仙台市","株式会社中川","かぶしきがいしゃなかがわ","4370001019362","宮城県仙台市青葉区","小田原四丁目２番１８号","022-264-1202","022-264-1225",,"自立訓練（機能訓練）","デイサービスＮＡＫＡＧＡＷＡ","でいさーびすなかがわ","0415201326","宮城県仙台市宮城野区","鉄砲町中3番地4プラザ和光ビル1階","022-299-2510","022-355-6499",,38.26397961,140.88903655,"09:00-15:30","","","09:00-15:30","土曜、日曜、憲法記念日、みどりの日、こどもの日、年末年始",,18
"04100","A0000017181","仙台市","株式会社中川","かぶしきがいしゃなかがわ","4370001019362","宮城県仙台市青葉区","小田原四丁目２番１８号","022-264-1202","022-264-1225",,"自立訓練（機能訓練）","ＳＰＡ　ＮＡＫＡＧＡＷＡ","すぱなかがわ","0415401728","宮城県仙台市太白区","茂ケ崎三丁目11番10号","022-393-8749","022-355-6499",,38.23833654,140.87468700,"","","","",,,
"04100","A0000008973","仙台市","社会福祉法人仙台市社会福祉協議会","しゃかいふくしほうじんせんだいししゃかいふくしきょうぎかい","6370005001471","宮城県仙台市青葉区","五橋二丁目１２番２号仙台市福祉プラザ","022-223-2010","022-262-1948","http://www.shakyo-sendai.or.jp/n/","自立訓練（機能訓練）","泉障害者福祉センター","いずみしょうがいしゃふくしせんたー","0415500016","宮城県仙台市泉区","七北田字道４８−１２仙台市泉障害者福祉センター","022-372-7848","022-372-8969",,38.32899306,140.87085972,"10:00-15:00","10:00-15:00","","10:00-15:00","日曜・月曜",,15
"04100","A0000009028","仙台市","社会福祉法人仙台市障害者福祉協会","しゃかいふくしほうじんせんだいししょうがいしゃふくしきょうかい","4370005003569","宮城県仙台市青葉区","五橋二丁目１２番２号仙台市福祉プラザ内","022-266-0294","022-266-0292","http://www.shinsyou-sendai.or.jp/index.html","自立訓練（機能訓練）","若林障害者福祉センター","わかばやししょうがいしゃふくしせんたー","0415300375","宮城県仙台市若林区","遠見塚東８−１","022-294-0450","022-285-2430","http://www.shinsyou-sendai.or.jp/center_hands/wakabayashi-c.html",38.23619437,140.91416383,"10:00-15:00","10:00-15:00","","10:00-15:00","月曜日、祝祭日の翌日(火曜日を除く)、年末年始",,6
"04100","A0000009032","仙台市","社会福祉法人仙台市障害者福祉協会","しゃかいふくしほうじんせんだいししょうがいしゃふくしきょうかい","4370005003569","宮城県仙台市青葉区","五橋二丁目１２番２号仙台市福祉プラザ内","022-266-0294","022-266-0292","http://www.shinsyou-sendai.or.jp/index.html","自立訓練（機能訓練）","太白障害者福祉センター","たいはくしょうがいしゃふくしせんたー","0415400027","宮城県仙台市太白区","長町南一丁目６−１０","022-308-8801","022-308-8803","http://www.shinsyou-sendai.or.jp/center_hands/taihaku-c.html",38.22420557,140.88026146,"10:00-15:00","10:00-15:00","","10:00-15:00","月曜日、祝日の翌日（火曜日を除く）",,6
"04100","A0000009034","仙台市","社会福祉法人仙台市障害者福祉協会","しゃかいふくしほうじんせんだいししょうがいしゃふくしきょうかい","4370005003569","宮城県仙台市青葉区","五橋二丁目１２番２号仙台市福祉プラザ内","022-266-0294","022-266-0292","http://www.shinsyou-sendai.or.jp/index.html","自立訓練（機能訓練）","宮城野障害者福祉センター","みやぎのしょうがいしゃふくしせんたー","0415200013","宮城県仙台市宮城野区","大梶１６−２","022-292-8474","022-292-8476","http://www.shinsyou-sendai.or.jp/center_hands/miyagino-c.html",38.27253507,140.90742026,"10:00-15:00","10:00-15:00","","10:00-15:00","月曜日・祝日の翌日（火曜日を除く）",,6
"05201","E0000016424","秋田市","社会福祉法人　晃和会","しゃかいふくしほうじんこうわかい","3410005000637","秋田県秋田市","太平八田字藤ノ崎２３１−３","018-838-2338","018-838-2360","http://www.kouwakai-akita.org/","自立訓練（機能訓練）","障害者支援施設ひだまり","しょうがいしゃしえんしせつひだまり","0510102031","秋田県秋田市","東通仲町４番１号","018-884-1400","018-884-3456","http://www.kouwakai-akita.org/",39.71581780,140.13146740,"08:30-16:30","08:30-16:30","","08:30-16:30","日曜日、12月29日〜1月3日",,6
"05201","E0000016298","秋田市","社会福祉法人　北杜","しゃかいふくしほうじんほくと","9410005000648","秋田県秋田市","下新城中野字街道端西１１番地１","018-873-7801","018-873-7805","http://www.syahuku-hokuto.org/","自立訓練（機能訓練）","らいふサポートほくと","らいふさぽーとほくと","0510100324","秋田県秋田市","下新城中野字街道端西１１番地１","018-873-7803","018-873-7805","http://www.syahuku-hokuto.org/",39.79438177,140.05966030,"09:45-16:15","","","09:45-16:15","12月31日〜1月3日",,4
"06000","E0000059041","山形県","社会福祉法人山形県社会福祉事業団","しゃかいふくしほうじんやまがたけんしゃかいふくしじぎょうだん","8390005000528","山形県山形市","宮町一丁目３番３６号","023-623-9127","023-623-9123","https://www.ysj.or.jp/","自立訓練（機能訓練）","山形県梓園","やまがたけんあずさえん","0610200073","山形県米沢市","大字三沢26100番地の14","0238-22-0398","0238-22-0338",,37.88509996,140.13771183,"08:30-17:15","","","","12月29日から1月3日、国民の祝日に関する法律に規定する休日。",,6
"06000","A0000059284","山形県","合同会社おきたまライフフュージョンおらフ","ごうどうがいしゃおきたまらいふふゅーじょんおらふ","2390003001351","山形県米沢市","広幡町成島1027","0238339442","0238339789","http://eiru-orafu.com/","自立訓練（機能訓練）","リハビリ特化型デイサービスReはーと","りはびりとっかがたでいさーびすりはーと","0610200651","山形県米沢市","広幡町成島1027番地","0238-33-9442","0238-33-9789",,37.92949341,140.07852051,"09:00-16:45","","","","土曜日、日曜日　夏季休暇（8/13〜15）年末年始（12/29〜1/3）","午前(9:00〜12:15)、午後(13:30〜16:45)の2単位制",18
"06000","A0000085762","山形県","株式会社エミオン","かぶしきがいしゃえみおん","7390001015687","山形県天童市","老野森一丁目３番６号","023-666-7808","023-652-1020","https://emion.net/","自立訓練（機能訓練）","デイフィット たび空","でいふぃっとたびぞら","0612100255","山形県天童市","一日町4丁目2番6号","023-615-9787","023-615-9788","https://emion.net/",38.34681277,140.36705594,"","","","",,,
"13000","A0000027132","東京都","社会福祉法人南東北福祉事業団","しゃかいふくしほうじんみなみとうほくふくしじぎょうだん","8380005002533","福島県郡山市","日和田町梅沢字丹波山３−２","024-968-1010","024-958-6323","http://www.kaigo-hiwada.com/","自立訓練（機能訓練）","障害者支援施設　梅ヶ丘","しょうがいしゃしえんしせつうめがおか","1311204646","東京都世田谷区","松原６−３７−１","03-6379-0427","03-6379-0428","http://www.tokyo-rehabili.jp/",35.65717331,139.65047998,"08:30-17:30","","","","土曜日、日曜日、祝日、1月2日、1月3日、12月31日",,10
"07204","A0000017932","いわき市","特定非営利活動法人地域福祉ネットワークいわき","とくていひえいりかつどうほうじんちいきふくしねっとわーくいわき","4380005006819","福島県いわき市","平字菱川町１番地の３いわき市社会福祉センター","0246-68-7612","0246-21-7618","http://npo-fukushinetiwaki.com/","自立訓練（機能訓練）","デイサービスセンターつながる","でいさーびすせんたーつながる","0710402264","福島県いわき市","泉町一丁目８番地の９","0246-68-8340","0246-68-8341","http://npo-fukushinetiwaki.com/dayservice-tsunagaru.html",36.95457994,140.85666022,"09:00-16:00","","","09:00-16:00","土曜日、日曜日",,30
"08000","A0000112113","茨城県","ROUNDABOUT","らうんどあばうと","9050001045460","茨城県土浦市","乙戸南２−１６−５","029-828-4839","029-828-4840","","自立訓練（機能訓練）","みんなのリハビリセンター","みんなのりはびりせんたー","0810300855","茨城県土浦市","小松2-12-6","029-896-3280","029-896-3281","https://www.roundabout-t.jp/minriha/",36.06467907,140.19899248,"","","","",,,
"08000","E0000061141","茨城県","社会福祉法人　芳香会","しゃかいふくしほうじんほうこうかい","2050005005541","茨城県古河市","上大野６９８番地","0280-97-1027","0280-97-1112","http://www.houkoukai.or.jp/","自立訓練（機能訓練）","青嵐荘療育園通所事業所","せいらんそうりょういくえんつうしょじぎょうしょ","0810400077","茨城県古河市","上大野６９８","0280-98-2782","0280-98-4264","http://www.houkoukai.or.jp/",36.21013560,139.77438760,"10:00-16:00","","","","土・日・祝日",,6
"08000","E0000061017","茨城県","社会福祉法人　愛正会","しゃかいふくしほうじんあいせいかい","6050005007435","茨城県高萩市","大字下手綱字大谷口１９５１番地の１５","0293-24-6322","0293-24-6322","https://www.aiseikai.org/","自立訓練（機能訓練）","複合福祉施設　一想園","ふくごうふくししせついっそうえん","0810200436","茨城県日立市","田尻町２−８−１０","0294-43-0990","0294-44-8688","https://www.issoen.jp",36.63361940,140.66688031,"09:00-15:00","","","","水曜日以外、祝祭日、8月13日〜8月15日、12月30日〜1月3日",,6
"08000","E0000061525","茨城県","医療法人社団聖嶺会","いりょうほうじんしゃだんせいれいかい","3050005002570","茨城県笠間市","八雲二丁目１２番１４号","0296-77-7211","0296-78-0518","http://tkb.or.jp/","自立訓練（機能訓練）","かさま障がい者サポートセンター","かさましょうがいしゃさぽーとせんたー","0811600543","茨城県笠間市","八雲２−１２−１４","0296-77-7211","0296-78-0518","http://tkb.or.jp/sinryo/rehabili/ibaraki_shogai.html",36.34413890,140.30057700,"09:30-15:30","","","09:30-15:30","土日、12月31日、1月1日・2日・3日","※コロナウイルス対策にて時間の短縮有り",20
"08000","E0000061535","茨城県","社会福祉法人　取手市社会福祉協議会","しゃかいふくしほうじんとりでししゃかいふくしきょうぎかい","2050005008759","茨城県取手市","寺田５１４４−３取手市福祉交流センター内","0297-72-0603","0297-73-7179","http://www.toride-shakyo.or.jp/","自立訓練（機能訓練）","取手市立障害者福祉センターあけぼの","とりでしりつしょうがいしゃふくしせんたーあけぼの","0811700087","茨城県取手市","寺田４７２３","0297-74-5157","0297-74-5158",,35.91663438,140.04083530,"09:00-16:00","09:00-16:00","","","日曜、月曜、祝日、年末年始（12月29日〜1月3日）","営業日及び営業時間外の利用については別途相談、協議する",6
"08000","A0000127622","茨城県","Japan Fitness Communication株式会社","じゃぱんふぃっとねすこみゅにけーしょんかぶしきがいしゃ","5050001046388","茨城県牛久市","田宮町248","029-846-0894","050-6875-6639","","自立訓練（機能訓練）","お寺ジム（薬師寺店）","おてらじむやくしじてん","0811900661","茨城県牛久市","田宮町248","029-846-0894","050-6875-6639",,35.98050768,140.13802728,"","","","","土　日　ゴールデンウィーク　年末年始　夏季休暇",,
"08000","A0000021515","茨城県","株式会社　フューチャーサポート","かぶしきがいしゃふゅーちゃーさぽーと","5050001033816","茨城県つくば市","大曽根3975-2","029-875-7285","029-875-3285","https://www.fspo-kizuna-group.com/","自立訓練（機能訓練）","サポートセンターきずなＰＬＵＳ","さぽーとせんたーきずなぷらす","0812000891","茨城県つくば市","筑穂二丁目1番地1つくばＴＳビル1階 101号室","0298867703","0298867702","https://www.fspo-kizuna-group.com/",36.13436584,140.07932959,"09:00-16:00","","","","土日祝日",,20
"08000","A0000122630","茨城県","ＭｅｄｉｃａｌｌｙＰｈｙｓｉｏ株式会社","めでぃかりーふぃじおかぶしきがいしゃ","8050003002502","茨城県つくば市","苅間1672番地Functional Training Center　本店","029-875-8215","029-886-5464","https://www.medicallyphysio.com/","自立訓練（機能訓練）","Functional Training Center 土浦店","ふぁんくしょなるとれーにんぐせんたーつちうらてん","0810300921","茨城県土浦市","乙戸南2丁目8-17","0298973005","0298973006","https://medicallyphysio.com/",36.03184828,140.14663835,"","","","",,,
"08000","E0000061763","茨城県","ＭｅｄｉｃａｌｌｙＰｈｙｓｉｏ株式会社","めでぃかりーふぃじおかぶしきがいしゃ","8050003002502","茨城県つくば市","苅間1672番地Functional Training Center　本店","029-875-8215","029-886-5464","https://www.medicallyphysio.com/","自立訓練（機能訓練）","Functional Training Center 本店","ふぁんくしょなるとれーにんぐせんたーほんてん","0812000834","茨城県つくば市","苅間1672番地Functional Training Center 本店","029-875-8215","029-886-5464","https://www.medicallyphysio.com/",36.08348250,140.07660810,"","","","","日曜日、祝日、土曜日は不定期で開所",,
"13000","A0000042762","東京都","社会福祉法人健誠会","しゃかいふくしほうじんけんせいかい",,"茨城県つくば市","大曽根３６９０","029-877-0203","029-867-0204","https://www.f-kenseikai.or.jp/","自立訓練（機能訓練）","永福南社会福祉ガーデン","えいふくみなみしゃかいがーでん","1311502866","東京都杉並区","永福一丁目７番６号","0363793011","0363793125","https://www.f-kenseikai.or.jp/eifukuminami-b/training.html",35.66932174,139.64326632,"09:30-15:30","","","","土日祝日",,6
"08000","A0000112166","茨城県","医療法人社団　弘明会","いりょうほうじんしゃだんこうめいかい","050005009189 ","茨城県守谷市","野木崎５２１−１","0297-21-1710","0297-21-1730","https://www.koumeikai.or.jp","自立訓練（機能訓練）","さとう障がい者支援センターつくば","さとうしょうがいしゃしえんせんたーつくば","0812001584","茨城県つくば市","栗原３２７０−１","029-897-3911","029-897-3913",,36.12390913,140.10544990,"","","","",,,
"08000","A0000112186","茨城県","医療法人社団　弘明会","いりょうほうじんしゃだんこうめいかい","050005009189 ","茨城県守谷市","野木崎５２１−１","0297-21-1710","0297-21-1730","https://www.koumeikai.or.jp","自立訓練（機能訓練）","さとう障がい者支援センターしもつま","さとうしょうがいしゃしえんせんたーしもつま","0811000215","茨城県下妻市","柴字入芝１６７−１","0296-45-4511","0296-45-4512",,36.21318215,139.93355277,"","","","",,,
"08000","E0000061941","茨城県","医療法人社団　弘明会","いりょうほうじんしゃだんこうめいかい","050005009189 ","茨城県守谷市","野木崎５２１−１","0297-21-1710","0297-21-1730","https://www.koumeikai.or.jp","自立訓練（機能訓練）","医療法人社団弘明会　さとう障がい者支援センター","いりょうほうじんしゃだんこうめいかいさとうしょうがいしゃしえんせんたしゃ","0812400141","茨城県守谷市","野木崎５２１−１","0297-21-1770","0297-21-1730","https://www.koumeikai.or.jp",35.94618428,139.96756934,"08:30-17:30","08:30-17:30","","","木・日・祝祭日",,10
"08000","A0000098112","茨城県","医療法人　博仁会","いりょうほうじんはくじんかい","3050005008411","茨城県常陸大宮市","上町313","0295532170",,"https://www.hakujinkai.com/","自立訓練（機能訓練）","機能訓練センター　フリューゲル","きのうくんれんせんたーふりゅーげる","0812500304","茨城県常陸大宮市","上町357−4","0295-58-6311","0295-58-6313","https://www.hakujinkai.com/rehabilitation_function.php",36.54982519,140.41386980,"09:30-16:00","09:30-16:00","","09:30-16:00","土曜日、日曜日",,20
"08000","E0000062171","茨城県","社会福祉法人　川惣会","しゃかいふくしほうじんかわそうかい","7050005003417","茨城県かすみがうら市","中志筑２４０９−１","0299-59-5973","0299-59-5986","http://www.kawasou.net/","自立訓練（機能訓練）","しらゆり荘","しらゆりそう","0812800076","茨城県かすみがうら市","かすみがうら市","0299-59-5290","0299-59-5912",,36.15156444,140.23693940,"","","","","","",
"08000","E0000062508","茨城県","社会福祉法人　樅山会","しゃかいふくしほうじんもみやまかい","7050005006691","茨城県鉾田市","樅山５００番地−１","0291-37-3850","0291-37-4044","http://www.momiyama-kai.org/","自立訓練（機能訓練）","もみやまリハビリテーションセンター","もみやまりはびりてーしょんせんたー","0817200249","茨城県鉾田市","樅山４９７","0291-37-3850","0291-37-4044","http://www.momiyama-kai.org/",36.19837300,140.55411040,"10:00-15:00","10:00-15:00","","10:00-15:00","日曜日",,10
"09201","A0000008466","宇都宮市","地方独立行政法人栃木県立リハビリテーションセンター","ちほうどくりつぎょうせいほうじんとちぎけんりつりはびりてーしょんせんたー","8060005009437","栃木県宇都宮市","駒生町3337番地1","028-623-6310","028-623-6325","https://tochigi-riha.jp","自立訓練（機能訓練）","栃木県立リハビリテーションセンター障害者自立訓練センター","とちぎけんりつりはびりてーしょんせんたーしょうがいしゃじりつくんれんせんたー","0910101963","栃木県宇都宮市","駒生町3337−1","028-623-6310","028-623-6325","https://tochigi-riha.jp",36.58374399,139.84488037,"09:00-16:00","","","","土日祝日、お盆、年末年始",,30
"10000","E0000020060","群馬県","社会福祉法人群馬県社会福祉事業団","しゃかいふくしほうじんぐんまけんしゃかいふくしじぎょうだん","7070005000016","群馬県前橋市","新前橋町１３−１２群馬県社会福祉総合センター内群馬県社会福祉総合センター","027-255-6270","027-255-6271","http://gswc.or.jp/","自立訓練（機能訓練）","群馬県立障害者リハビリテーションセンター（生活支援部）","ぐんまけんりつしょうがいしゃりはびりてーしょんせんたーせいかつしえんぶ","1010400032","群馬県伊勢崎市","波志江町３０３０−１","0270-24-2678","0270-23-4988","http://gunma-reha.jp",36.36442210,139.19069390,"","","","","土、日、祝祭日、12月29日〜1月3日",,20
"10202","A0000056574","高崎市","合同会社ミックス相談室","ごうどうがいしゃみっくすそうだんしつ","9070003001815","群馬県高崎市","常盤町１３３−１高崎セントラルハイツ２０１−B","027-329-5892","027-329-5893","http://www.3294.jp/","自立訓練（機能訓練）","ミックス練習室","みっくすれんしゅうしつ","1010201844","群馬県高崎市","常盤町１３３−１高崎セントラルハイツ２０１−B","027-329-5892",,"https://www.3294.jp",36.32945872,138.99525954,"","","","",,,
"10201","A0000021143","前橋市","有限会社COCO-LO","ゆうげんがいしゃこころ","3070002025655","群馬県桐生市","相生町一丁目236番地4相生町一丁目２３６番地４","0277-55-5422","0277-55-5224",,"自立訓練（機能訓練）","ココロデイサービスまえばし","こころでいさーびすまえばし","1010101903","群馬県前橋市","総社町総社2544-5総社町総社2544-5","027-212-5472","027-212-5473",,36.40186477,139.03000256,"08:30-17:30","","","","土日祝日、8月13日から8月15日、12月30日から1月3日まで","午前と午後の提供",30
