"都道府県コード又は市区町村コード","NO（※システム内の固有の番号、連番）","指定機関名","法人の名称","法人の名称_かな","法人番号","法人住所（市区町村）","法人住所（番地以降）","法人電話番号","法人FAX番号","法人URL","サービス種別","事業所の名称","事業所の名称_かな","事業所番号","事業所住所（市区町村）","事業所住所（番地以降）","事業所電話番号","事業所FAX番号","事業所URL","事業所緯度","事業所経度","利用可能な時間帯（平日）","利用可能な時間帯（土曜）","利用可能な時間帯（日曜）","利用可能な時間帯（祝日）","定休日","利用可能曜日特記事項（留意事項）","定員"
"01000","A0000037272","北海道","株式会社　元気な介護","かぶしきかいしゃげんきなかいご",,"北海道札幌市北区","北20条西４丁目2-15","011-708-3000","011-708-3030",,"自立訓練（生活訓練）","小規模多機能型ホーム　くらしさ北広島","しょうきぼたきのうがたほーむくらしさきたひろしま","0111300687","北海道北広島市","大曲南ケ丘１丁目１２−２","011-376-3333","011-376-3333",,42.96926452,141.47503494,"","","","",,,
"01000","A0000037276","北海道","株式会社　元気な介護","かぶしきかいしゃげんきなかいご",,"北海道札幌市北区","北20条西４丁目2-15","011-708-3000","011-708-3030",,"自立訓練（生活訓練）","小規模多機能型ホーム　くらしさ千歳","しょうきぼたきのうがたほーむくらしさちとせ","0111100806","北海道千歳市","本町５丁目１５０２ー１","0123-27-7313","0123-27-7314",,42.81657144,141.65081717,"","","","",,,
"01100","A0000048291","札幌市","株式会社　ＰｉＳＴＥＪＡＰＡＮ","かぶしきがいしゃぴすとじゃぱん","2430001070427","北海道札幌市北区","北２４条西１４丁目４−１８","011-299-1276","011-299-1285","http://pistejapan.com","自立訓練（生活訓練）","ジョブベース・ぴすと","じょぶべーすぴすと","0110204500","北海道札幌市北区","北２４条西１４丁目４番１８号","011-790-7100","011-790-7128","http://pistejapan.com",43.08846052,141.32771544,"08:30-17:30","08:30-12:30","","","日曜、祝日及び年末年始",,
"27100","A0000042404","大阪市","株式会社元気な介護","かぶしきがいしゃげんきなかいご","7430002038781","北海道札幌市北区","北二十条西4丁目2番15号","011-708-3000","011-708-3030","","自立訓練（生活訓練）","看護小規模多機能ホーム　なごみ庵","かんごしょうきぼたきのうほーむなごみあん","2712202916","大阪府大阪市生野区","巽中四丁目１番１号","06-6754-0025","06-6754-0026",,34.64497399,135.54887025,"","","","",,,
"01100","A0000017210","札幌市","一般社団法人　札幌福祉就労支援センター","いっぱんしゃだんほうじんさっぽろふくししゅうろうしえんせんたー","5430005011135","北海道札幌市東区","北３3条東１７丁目4-18一般社団法人　札幌福祉就労支援センター","011-786-3466","011-788-2602","https://www.sapporo-hukushi.jp/","自立訓練（生活訓練）","ライフケア・道　新道館","らいふけあみちしんどうかん","0110301264","北海道札幌市東区","北三十三条東北３３条東１７丁目４番２５号","011-214-0538","011-214-0539",,43.10239590,141.35851729,"10:00-15:00","10:00-14:00","","","日曜日・国民の祝日・12月29日から1月3日・土曜日",,20
"01100","E0000000930","札幌市","一般社団法人　札幌福祉就労支援センター","いっぱんしゃだんほうじんさっぽろふくししゅうろうしえんせんたー","5430005011135","北海道札幌市東区","北３3条東１７丁目4-18一般社団法人　札幌福祉就労支援センター","011-786-3466","011-788-2602","https://www.sapporo-hukushi.jp/","自立訓練（生活訓練）","ライフケア・道","らいふけあみち","0110300902","北海道札幌市東区","北３０条東２０丁目２番１６号","011-790-6300","011-790-6304","http://www.sapporo-hukushi.jp",43.10219085,141.37942378,"10:00-15:00","10:00-14:00","","","土曜(その月による)・日曜・祝祭日",,20
"01100","E0000000941","札幌市","エール株式会社","えーるかぶしきがいしゃ","8430003004212","北海道札幌市東区","北２５条東９丁目２−１０本間ビル","011-768-7350","011-768-7351","http://www.yell.n25.jp","自立訓練（生活訓練）","エール生活支援ステーション　一歩","えーるせいかつしえんすてーしょんいっぽ","0110300977","北海道札幌市東区","北２５条東９丁目２−１０本間ビル１Ｆ","011-768-8850","011-768-7351","http://www.yell.n25.jp",43.09505300,141.36262590,"09:00-14:30","","","","土日祝日　（年末年始・ＧＷ含む）",,20
"01100","E0000000933","札幌市","株式会社　エールアライブ","かぶしきがいしゃえーるあらいぶ","3430001068024","北海道札幌市東区","北８条東１丁目３−７大一ビル１階","011-788-7848","011-788-7849","","自立訓練（生活訓練）","生活訓練事業所カムアライブ","せいかつくんれんじぎょうしょかむあらいぶ","0110300928","北海道札幌市東区","北８条東１丁目３−１５札幌グランドビル１０２号室","011-214-9076","011-214-9077","",43.07188040,141.35595780,"09:00-18:00","","","","土日祝日・年末年始（12/30〜1/3）",,12
"01100","E0000001027","札幌市","社会福祉法人　ＨＯＰ","しゃかいふくしほうじんえいちおーぴー","4430005003901","北海道札幌市東区","北十四条東１４丁目２番５号","011-299-2032","011-299-2033","https://www.hop.or.jp/","自立訓練（生活訓練）","障がい者支援施設　ホップ","しょうがいしゃしえんしせつほっぷ","0110400868","北海道札幌市西区","二十四軒四条６丁目３番４号","011-615-9024","011-612-2250","https://www.hop.or.jp/",43.07215327,141.30458226,"09:30-16:30","09:30-16:30","","","日曜・祝日","冬期間（11月〜3月）は10:00〜16:00",6
"01100","E0000002127","札幌市","社会福祉法人　ＨＯＰ","しゃかいふくしほうじんえいちおーぴー","4430005003901","北海道札幌市東区","北十四条東１４丁目２番５号","011-299-2032","011-299-2033","https://www.hop.or.jp/","自立訓練（生活訓練）","りんくす","りんくす","0110700531","北海道札幌市西区","発寒５条５丁目９番８号","011-676-6751","011-676-6752",,43.08775660,141.29061380,"10:00-16:00","","","","土曜日、日曜日、国民の祝祭日、１２月２９日~１月３日",,6
"01100","E0000000547","札幌市","特定非営利活動法人　ホップ障害者地域生活支援センター","とくていひえいりかつどうほうじんほっぷしょうがいしゃちいきせいかつしえんせんたー","6430005003734","北海道札幌市東区","北１４条東１４丁目２番５号光星ビル","011-748-6220","011-748-6221","http://npo-hop.org/","自立訓練（生活訓練）","あてんど","あてんど","0110201787","北海道札幌市東区","北19条東1丁目5-11コーポ幸藤　１階","011-748-6220","011-748-6221","http://www.npo-hop.org/",43.08401760,141.35176374,"09:00-17:00","","","","日曜日",,6
"01100","E0000001767","札幌市","一般社団法人　にじいろ福祉会","いっぱんしゃだんほうじんにじいろふくしかい","7430005006356","北海道札幌市白石区","東札幌二条４丁目２−３ドムス丸亀","0115988514","0115988514","http://nijiiro-sapporo.com","自立訓練（生活訓練）","チャレンジキャンパス　さっぽろ","ちゃれんじきゃんぱすさっぽろ","0110504008","北海道札幌市白石区","東札幌２条４丁目2-3ドムス丸亀","011-598-8514","011-598-8514","http://nijiiro-sapporo.com",43.04928105,141.38830714,"09:30-15:20","09:30-11:30","","","日曜日、祝日および年末年始、8月14日〜16日",,14
"01100","A0000068253","札幌市","一般社団法人　北海道ピアサポート協会","いっぱんしゃだんほうじんほっかいどうぴあさぽーときょうかい","8430005012304","北海道札幌市白石区","本郷通12丁目南4番15号土屋ビル3階","011-595-7478","011-595-7478","http://www.hokkaido-peersupport.net/","自立訓練（生活訓練）","自立訓練（生活訓練）PEER+design","じりつくんれんせいかつくんれんぴあでざいん","0110404613","北海道札幌市白石区","本郷通13丁目南1番3号ストーンヒル本郷13　1階B","011-598-0475","011-598-0475","https://www.peerdesign.net/",43.03690825,141.42135759,"09:30-17:00","","","09:30-17:00","土日","訪問はこの限りではない。",20
"01100","A0000003749","札幌市","特定非営利活動法人　札幌Ｇランド","とくていひえいりかつどうほうじんさっぽろじーらんど","9430005013383","北海道札幌市豊平区","平岸３条７丁目６番１号マイハイム平岸１０３","011-876-0306","011-876-0626",,"自立訓練（生活訓練）","自立訓練　にじいろ","じりつくんれんにじいろ","0110505955","北海道札幌市豊平区","平岸３条７丁目６番１号マイハイム平岸１０１","011-876-0306","011-876-0626",,43.03473240,141.37108210,"09:00-17:30","","","","土日・祝日、年末年始（１２月２９日〜１月３日）",,20
"01100","A0000048293","札幌市","合同会社メディケアイズム","ごうどうがいしゃめでぃけあいずむ","8430003008238","北海道札幌市豊平区","水車町７丁目８−２４","011-598-0818","011-598-0817","https://medicareism.sakura.ne.jp","自立訓練（生活訓練）","リハセンター　ウェルネス平岸","りはせんたーうぇるねすひらぎし","0110505948","北海道札幌市豊平区","平岸５条６丁目１番２４号平岸フレンドビル１階","011-598-0818","011-598-0817","https://medicareism.sakura.ne.jp",43.03682094,141.37657826,"","","","",,,
"01100","E0000001950","札幌市","株式会社　アクセント","かぶしきがいしゃあくせんと","6430001063897","北海道札幌市豊平区","中の島一条２丁目２番１４号シティハイツ若山１階・３階","011-827-8971","011-827-8972","","自立訓練（生活訓練）","多機能型事業所　シーウェル","たきのうがたじぎょうしょしーうぇる","0110505559","北海道札幌市豊平区","中の島１条２丁目２−１４シティハイツ若山　１階・３階","011-827-8971","011-827-8972",,43.03129385,141.38010600,"","","","","","",
"01100","E0000001680","札幌市","社会福祉法人　青十字サマリヤ会","しゃかいふくしほうじんあおじゅうじさまりやかい","1430005005363","北海道札幌市南区","藤野四条３丁目８−１８青十字サマリヤ館","011-591-1921","011-591-8414","http://samariyakai.com","自立訓練（生活訓練）","サマリヤ・カンパニー","さまりやかんぱにー","0110502986","北海道札幌市南区","藤野５４９番地８","011-211-5532","011-593-5112","http://samariyakai.com",42.95415786,141.28964190,"09:30-17:00","09:30-12:00","09:00-09:00","09:00-09:00","日祝祭日・年末年始","本部対応可",12
"01100","E0000002005","札幌市","特定医療法人　さっぽろ悠心の郷","とくていいりょうほうじんさっぽろゆうしんのさと","7430005001506","北海道札幌市南区","常盤３条１丁目６番１号ときわ病院","011-591-4711","011-591-0922","http://www.tokiwahp.jp/","自立訓練（生活訓練）","リハビリハウス輪","りはびりはうすりん","0110600103","北海道札幌市南区","常盤３条１丁目６番１号","011-591-4752","011-591-4752","http://www.tokiwahp.jp/",42.94398650,141.34471080,"09:30-15:30","00:00-00:00","00:00-00:00","00:00-00:00","土日・祝日","なし",20
"01100","E0000000105","札幌市","特定非営利活動法人　アシスト","とくていひえいりかつどうほうじんあしすと","1430005006295","北海道札幌市西区","二十四軒一条4丁目2-35アリコンビル２Ｆ","011-621-8685","011-676-7329","http://www.npo-assist.org","自立訓練（生活訓練）","多機能型事業所　あずあいむ","たきのうがたじぎょうしょあずあいむ","0110101128","北海道札幌市西区","二十四軒一条４丁目２−３５アリコンビル２Ｆ","011-621-8685","011-676-7329","http://www.npo-assist.org/",43.07075938,141.31600632,"09:00-18:00","09:00-13:00","","","日曜日・祝日・土曜日は不定休",,14
"01100","E0000001074","札幌市","特定非営利活動法人　青眼","とくていひえいりかつどうほうじんせいがん","7430005005135","北海道札幌市西区","西町南3丁目1−7","0117772677","0113116592","https://sei-gan.org/","自立訓練（生活訓練）","せいがん","せいがん","0110401270","北海道札幌市西区","八軒五条東５丁目５−１８","011-777-2677","011-311-6592","https://sei-gan.org/",43.08239714,141.32257454,"09:00-17:00","09:00-15:00","","","土日祝日　12月31日〜1月3日","イベント事などで、この時間帯以外の活動も稀にあり",10
"01100","A0000003738","札幌市","一般社団法人　えにし","いっぱんしゃだんほうじんえにし",,"北海道札幌市厚別区","大谷地東４丁目２−２０ウエストビル２階Ａ","011-375-6741","011-375-6791","http://www.enisi601.com","自立訓練（生活訓練）","自立訓練（生活訓練）事業所　まなびの杜　みっけ","じりつくんれんせいかつくんれんじぎょうしょまなびのもりみっけ","0110800448","北海道札幌市厚別区","大谷地東４丁目２−２０ウエストビル２階Ａ","011-375-6741","011-375-6791","http://www.enisi601.com/",43.02891600,141.45653850,"09:00-15:00","09:30-13:30","","","日曜日・祝日","土曜日は隔週　行事により変更有",12
"01100","A0000017232","札幌市","一般社団法人　あしすと","いっぱんしゃだんほうじんあしすと","2430005010552","北海道札幌市清田区","清田１条４丁目１−５５","011-375-6388","011-375-6744","http://rehabiri-center.com","自立訓練（生活訓練）","清田リハビリセンター","きよたりはびりせんたー","0110900982","北海道札幌市清田区","清田１条４丁目１−５５第八荒井ビル １階","011-375-6388","011-375-6744","http://rehabiri-center.com",42.99961576,141.43989426,"09:00-17:00","","","","土・日曜日、祝日",,12
"01202","E0000002706","函館市","社会福祉法人　函館一条","しゃかいふくしほうじんはこだていちじょう","9440005000372","北海道函館市","旭岡町１９番地の２９多機能型事業所　ワークセンター一条","0138-50-3777","0138-50-3788","http://hakodateichijou.info/","自立訓練（生活訓練）","多機能型事業所　ワークセンター一条","たきのうがたじぎょうしょわーくせんたーいちじょう","0111400735","北海道函館市","上湯川町３６２番地の６６","0138-50-4730","0138-50-4730","http://hakodateichijou.info/",41.79381430,140.82510190,"08:30-17:30","08:30-12:30","","","原則として第1・第3土曜日、日曜、祝日、事業所が定める夏季休暇・年末年始の休暇",,6
"01202","E0000002689","函館市","社会福祉法人　函館恭北会","しゃかいふくしほうじんはこだてきょうほくかい","8440005000381","北海道函館市","東畑町１４１番地１３","0138-58-1985","0138-58-1983","https://kyouhoku.jimdo.com","自立訓練（生活訓練）","トータスホーム","とーたすほーむ","0111400388","北海道函館市","東畑町１４１番地１３","0138-58-1982","0138-58-1983","https://kyouhoku.jimdo.com/",41.80540290,140.87977420,"08:30-17:00","","","","土日","同事業所で宿泊型自立訓練を実施",20
"01202","A0000002582","函館市","函館市","はこだてし","9000020012025","北海道函館市","東雲町４番１３号","0138-21-3111",,"https://www.city.hakodate.hokkaido.jp/","自立訓練（生活訓練）","はこだて療育・自立支援センター　ライフあおば","はこだてりょういくじりつしえんせんたーらいふあおば","0111400594","北海道函館市","湯川町２丁目３９番２６号","0138-36-0500","0138-59-2500","https://www.city.hakodate.hokkaido.jp/docs/2014032400248/",41.78350200,140.78816740,"09:00-15:20","","","","土曜日，日曜日，国民の祝日に関する法律に規定する休日，12月29日〜1月3日",,6
"01000","E0000003016","北海道","社会福祉法人　塩谷福祉会","しゃかいふくしほうじんしおやふくしかい","3430005007762","北海道小樽市","塩谷４丁目７２番地","0134-26-1098","0134-26-2440","http://shioya408.sakura.ne.jp/","自立訓練（生活訓練）","せせらぎ","せせらぎ","0112000336","北海道小樽市","塩谷４丁目７２番地","0134-26-1098","0134-26-2440",,43.19658450,140.93353780,"09:00-17:00","","","","土日祝",,10
"01000","E0000004430","北海道","社会福祉法人　釧路のぞみ協会","しゃかいふくしほうじん",,"北海道釧路市","愛国１９１番５１６３","0154-39-5021","0154-39-5022","https://nozomi946.net","自立訓練（生活訓練）","くしろジョブリカバリーセンター　ぷろぐれ","くしろじょぶりかばりーせんたーぷろぐれ","0114101223","北海道釧路市","双葉町１７番１７号","0154-25-2522","0154-65-6470",,42.99718331,144.38571221,"","","","",,,
"01000","E0000004787","北海道","株式会社しんかーず","かぶしきがいしゃしんかーず","1460101005272","北海道帯広市","西三条南３８丁目１番７号","0155-66-7002","0155-66-7003","http://thinker-s.com/","自立訓練（生活訓練）","福祉事業型専攻大学　スクオーラ帯広校","ふくしじぎょうがたせんこうだいがくすくおーらおびひろこう","0114602014","北海道帯広市","西二条南１２丁目３番長崎屋３Ｆ","0155-66-6307","0155-66-6308","http://www.scuola-obihiro.com/",42.91759162,143.20296593,"09:00-17:00","09:00-17:00","","","日曜日",,20
"01000","E0000004658","北海道","社会福祉法人　慧誠会","しゃかいふくしほうじんけいせいかい","1460105000451","北海道帯広市","西１３条南１５丁目４番地１遊学館「つ・な・ぐー」","0155-67-0851","0155-67-0852","http://www.keisei-kai.jp/","自立訓練（生活訓練）","多機能型事業所稲田館　自立訓練ステップ","たきのうがたじぎょうしょいなだかんじりつくんれんすてっぷ","0114600877","北海道帯広市","西十三条南３９丁目６−７","0155-47-4738","0155-47-4738","",42.88432546,143.18928847,"09:00-15:30","","","","土・日・祝日",,6
"01000","E0000004711","北海道","特定非営利活動法人　とかちダルク","とくていひえいりかつどうほうじんとかちだるく","9460105001987","北海道帯広市","西十二条北１丁目１３番地","0155-67-0911","0155-67-0912","http://tokachi-darc.org/","自立訓練（生活訓練）","とかちダルクケアセンター","とかちだるくけあせんたー","0114601255","北海道帯広市","西十二条北１丁目１３番地","0155-67-0911","0155-67-0912",,42.93090847,143.18447830,"09:00-17:00","09:00-12:00","","","日祝日",,10
"01000","E0000005002","北海道","社会福祉法人　北の大地","しゃかいふくしほうじんきたのたいち","7460305001260","北海道北見市","北９条東１丁目１４番地","0157-31-3343","0157-31-3346","http://www.fukusi-sien.com","自立訓練（生活訓練）","サポートネット自立訓練（生活訓練）事業所","さぽーとねっとじりつくんれんせいかつくんれんじぎょうしょ","0115000333","北海道北見市","北三条西３丁目１２番地第３いちいビル　３階","0157-57-1123","0157-57-1125","http://www.fukusi-sien.com",43.80422009,143.89215647,"08:30-17:30","","","",,,8
"01000","E0000005499","北海道","株式会社らいおんハート留萌","かぶしきがいしゃらいおんはーとるもい","4450001009322","北海道留萌市","船場町２丁目４５番地","0164-56-1858","0164-56-1005","https://www.lion-heart-rumoi.com","自立訓練（生活訓練）","らいおんハート留萌障害福祉サービス事業部","らいおんはーとるもいしょうがいふくしさーびすじぎょうぶ","0116400334","北海道留萌市","開運町２丁目４番３０号","0164-56-1858","0164-56-1005",,43.94001164,141.64795802,"","","","","","",
"01000","E0000004064","北海道","医療法人社団　玄洋会","いりょうほうじんしゃだんげんようかい","6430005008782","北海道苫小牧市","字樽前２３４番地道央佐藤病院","0144-67-0236","0144-67-3125","http://www.douousatou.or.jp/","自立訓練（生活訓練）","マイランドリー　Ⅱ","まいらんどりーつー","0113601876","北海道苫小牧市","樽前２３４−２４","0144-61-7100","0144-61-7110","http://www.douousatou.or.jp/",42.59626440,141.42696470,"09:00-17:00","09:00-17:00","","09:00-17:00","日曜、12/31〜1/1",,10
"01000","E0000003921","北海道","社会福祉法人　緑星の里","しゃかいふくしほうじんりょくせいのさと","2430005008852","北海道苫小牧市","字植苗１２１番地７","0144-58-2321","0144-58-2030","http://www.ryokusei.or.jp/","自立訓練（生活訓練）","永光","えいこう","0113600308","北海道苫小牧市","北栄町３丁目１１−３","0144-55-5621","0144-55-5641","http://www.ryokusei.or.jp",42.67668990,141.68524620,"09:00-15:30","09:00-15:30","09:00-15:30","09:00-15:30","基本　土日は定休日",,6
"01000","E0000004090","北海道","特定非営利活動法人　愛の里","とくていひえいりかつどうほうじんあいのさと",,"北海道苫小牧市","宮前町２丁目２４番１２号","0144-84-6100",,,"自立訓練（生活訓練）","愛の里","あいのさと","0113602072","北海道苫小牧市","宮前町２丁目２４番１２号","0144-84-6100",,,42.60679107,141.49016924,"","","","","","",
"01000","E0000005556","北海道","社会福祉法人　稚内木馬館","しゃかいふくしほうじんわっかないもくばかん","1450005002920","北海道稚内市","萩見4丁目11番6号","0162-34-9650","0162-34-2660","http://mokubakan.jp/","自立訓練（生活訓練）","多機能型障害福祉サービス事業所手作り工房どーなつ","たきのうがたしょうがいふくしさーびすじぎょうしょてづくりこうぼうどーなつ","0116700535","北海道稚内市","萩見4丁目11番6号","0162-73-6011","0162-34-9556","http://mokubakan.jp/",45.38957065,141.71001618,"09:00-16:00","","","","土曜日、日曜日、祝日、1月2日〜4日、12月30日、12月31日",,6
"01000","A0000109607","北海道","特定非営利活動法人　ユージュアル","とくていひえいりかつどうほうじんゆーじゅある","1430005014026","北海道江別市","野幌代々木町15番地3","011-802-5665","011-802-5665","https://npousual.weebly.com/","自立訓練（生活訓練）","さぽーとセンターこねくと","さぽーとせんたーこねくと","0111001624","北海道江別市","野幌代々木町15番地3","011-802-5665","011-802-5665","https://npousual.weebly.com",43.09933247,141.52003135,"","","","",,,
"01000","E0000005641","北海道","社会福祉法人　北海道光生舎","しゃかいふくしほうじんほっかいどうこうせいしゃ","7430005007429","北海道赤平市","錦町２丁目６番地","0125-32-3221","0125-32-5176","http://www.koseisha.or.jp/","自立訓練（生活訓練）","光生舎エルム・ソーイング","こうせいしゃえるむそーいんぐ","0117200030","北海道赤平市","錦町２丁目６番地","0125-32-3221","0125-32-5176",,43.55761590,142.04899950,"","","","","","",
"01000","E0000003775","北海道","社会福祉法人　道北センター福祉会","しゃかいふくしほうじんどうほくせんたーふくしかい","4450005002389","北海道名寄市","東六条南９丁目１０９番地","01654-3-8831","01654-9-2834","http://dcf.webcrow.jp/","自立訓練（生活訓練）","自立訓練（生活訓練）事業所　緑ヶ丘","じりつくんれんせいかつくんれんじぎょうしょみどりがおか","0113200729","北海道名寄市","東六条南９丁目１０９番地","01654-3-8831","01654-9-2834",,44.34689220,142.47328390,"","","","",,,
"01000","E0000004515","北海道","社会福祉法人希望の家","しゃかいふくしほうじんきぼうのいえ","7460405000518","北海道根室市","駒場町１丁目３１番地１","0153-24-3934","0153-24-3954","http://www.kibou-ie.com","自立訓練（生活訓練）","障がい者デイサービスセンター　のびのび","しょうがいしゃでいさーびすせんたーのびのび","0114200264","北海道根室市","駒場町１丁目３１番地１","0153-24-3934","0153-24-3954","http://www.kibou-ie.com",43.33542270,145.59535560,"","","","","","",
"01000","E0000002471","北海道","医療法人　資生会","いりょうほうじんしせいかい","8430005005877","北海道千歳市","桂木１丁目５番６号","0123-40-0700","0123-40-0701","http://www.siseikai.or.jp/chitose-hospital/","自立訓練（生活訓練）","自立訓練施設　蓮げ荘","じりつくんれんしせつれんげそう","0111100202","北海道千歳市","都７５６−２１","0123-40-2220","0123-26-2120","http://www.siseikai.or.jp",42.85723856,141.63600199,"10:00-17:30","","","","土曜・日曜・祝日",,20
"01000","E0000005733","北海道","特定非営利活動法人　一心会","とくていひえいりかつどうほうじんいっしんかい","8430005012543","北海道滝川市","空知町2丁目５番２１号","0125-74-5074","0125-74-5098","https://www.isshinkai.info/","自立訓練（生活訓練）","多機能型事業所ひなた","たきのうがたじぎょうしょひなた","0117500371","北海道滝川市","空知町2丁目５番２１号","0125-74-5074","0125-74-5098","https://www.isshinkai.info/hinata",43.54881467,141.90877845,"10:00-15:00","","","",,,20
"01000","E0000005593","北海道","社会福祉法人　くるみ会","しゃかいふくしほうじんくるみかい","2430005007549","北海道砂川市","東５条南４丁目2番９号","0125-52-3893","0125-52-9501","http://www.kurumikai.net/","自立訓練（生活訓練）","くるみ","くるみ","0117100214","北海道砂川市","東５条南４丁目１番２砂川市自立支援センター","0125-52-3893","0125-52-9501","http://www.kurumikai.net/",43.47964657,141.90406551,"09:00-17:00","","","","土・日・祝及び12月29日から1月3日まで除く。",,6
