"都道府県コード又は市区町村コード","NO（※システム内の固有の番号、連番）","指定機関名","法人の名称","法人の名称_かな","法人番号","法人住所（市区町村）","法人住所（番地以降）","法人電話番号","法人FAX番号","法人URL","サービス種別","事業所の名称","事業所の名称_かな","事業所番号","事業所住所（市区町村）","事業所住所（番地以降）","事業所電話番号","事業所FAX番号","事業所URL","事業所緯度","事業所経度","利用可能な時間帯（平日）","利用可能な時間帯（土曜）","利用可能な時間帯（日曜）","利用可能な時間帯（祝日）","定休日","利用可能曜日特記事項（留意事項）","定員"
"01100","E0000000579","札幌市","社会福祉法人　札親会","しゃかいふくしほうじんさつおやかい","9430005000563","北海道札幌市白石区","菊水一条４丁目５番１号","011-837-6020","011-837-6040","http://www.satsuoyakai.or.jp","施設入所支援","札北荘","さつきたそう","0110202181","北海道札幌市北区","新琴似１条１２丁目６−４７","011-761-2811","011-761-2851","http://www.satsuoyakai.or.jp",43.11242680,141.30790230,"","","","",,,30
"01100","E0000001394","札幌市","社会福祉法人　札肢会","しゃかいふくしほうじんさっしかい","6430005003809","北海道札幌市白石区","平和通１７丁目北１番１２号ぴあとぴあ17","011-846-1107","011-846-1187","http://www.piatopia.jp","施設入所支援","障害者支援施設　あゆ夢","しょうがいしゃしえんしせつあゆむ","0110500469","北海道札幌市白石区","平和通１７丁目北１番１２号ぴあとぴあ17","011-846-1107","011-846-1187","http://www.piatopia.jp",43.04048057,141.43776712,"","","","",,,30
"01100","E0000001524","札幌市","社会福祉法人北翔会","しゃかいふくしほうじんほくしょうかい","6430005000599","北海道札幌市白石区","川北２２５４番地１","011-879-5555","011-879-5533","https://hokushokai.com/","施設入所支援","札幌すぎな園","さっぽろすぎなえん","0110501590","北海道札幌市清田区","真栄４８３番地３札幌すぎな園","011-881-2079","011-881-2279","http://www.hokushokai.com/",42.96622750,141.42896984,"","","","",,,50
"01100","E0000001474","札幌市","社会福祉法人　義弘会","しゃかいふくしほうじんぎこうかい","2430005000545","北海道札幌市豊平区","月寒東１条１９丁目１番１６号東月寒認定こども園内","011-851-7249","011-850-6788","http://gikoukai.or.jp/","施設入所支援","障がい者支援施設　光友園","しょうがいしゃしえんしせつこうゆうえん","0110501111","北海道札幌市白石区","川北２２５４番地５光友園","011-875-2780","011-875-2795",,43.07028303,141.43910430,"","","","",,,40
"01100","E0000001673","札幌市","社会福祉法人　桂和会","しゃかいふくしほうじんけいわかい","1430005003334","北海道札幌市豊平区","平岸８条１２丁目３番２０号","011-813-8881","011-813-8900","http://keiwakai-kurinomi.or.jp/","施設入所支援","障害者支援施設　くりのみハイム","しょうがいしゃしえんしせつくりのみはいむ","0110502812","北海道札幌市豊平区","平岸８条１２丁目３番２０号","011-813-8881","011-813-8900","",43.02647781,141.38437260,"","","","",,,20
"01100","E0000001345","札幌市","社会福祉法人　札幌石山福祉会","しゃかいふくしほうじんさっぽろいしやまふくしかい","7430005000623","北海道札幌市南区","真駒内１３３−１１０","011-584-8889","011-584-0941","","施設入所支援","南陽荘(入所部・通所部）","なんようそうにゅうしょぶつうしょぶ","0110500139","北海道札幌市南区","真駒内１３３−１１０","011-584-8889","011-584-0941","",42.95799831,141.34968430,"","","","",,,30
"01100","E0000001479","札幌市","社会福祉法人　聖静学園","しゃかいふくしほうじんせいじょうがくえん","5430005000575","北海道札幌市南区","石山７８番地５３","011-592-1911","011-592-2993","http://www.seijo59.com","施設入所支援","石山センター","いしやませんたー","0110501152","北海道札幌市南区","石山７８−５３","011-592-1911","011-592-2993","http://www.seijo59.com",42.97119710,141.34326790,"","","","",,,30
"01100","E0000001351","札幌市","社会福祉法人　豊寿会","しゃかいふくしほうじんとよじゅかい","8430005000597","北海道札幌市南区","南沢１８４４番地３５","011-572-7071","011-572-7073","https://toyojyukai.com/","施設入所支援","南成園","なんせいえん","0110500162","北海道札幌市南区","南沢１８４４番地３５","011-572-7071","011-572-7073","https://toyojyukai.com/work1/",42.98293080,141.31002580,"","","","",,,60
"01100","E0000001405","札幌市","社会福祉法人　北海道ハピニス","しゃかいふくしほうじんほっかいどうはぴにす","7430005000680","北海道札幌市南区","石山９３３番地３","011-591-5211","011-592-5063","http://hapinisu.com/","施設入所支援","障がい者支援施設　グリンハイム","しょうがいしゃしえんしせつぐりんはいむ","0110500626","北海道札幌市南区","石山９３３番地３","011-591-5211","011-592-5063","http://hapinisu.com/",42.95359567,141.33735760,"","","","",,,100
"01100","E0000002042","札幌市","社会福祉法人　藻岩この実会","しゃかいふくしほうじんもいわこのみかい","7430005012874","北海道札幌市南区","北ノ沢１９０４番地２","011-571-7553","011-522-8096","http://moiwa.or.jp","施設入所支援","第２この実寮","だいにこのみりょう","0110600467","北海道札幌市南区","北ノ沢１９０４番地２第2この実寮","011-572-6788","011-572-6750","",43.01571299,141.31250444,"","","","",,,30
"01000","E0000003106","北海道","社会福祉法人　札幌育成園","しゃかいふくしほうじんさっぽろいくせいえん","8430005000622","北海道札幌市西区","山の手４４４番地札幌市西区山の手444番地","011-643-2431","011-643-2416","http://www.sapporo-ikuseien.or.jp/","施設入所支援","寿都しおさい学園","すっつしおさいがくえん","0112100060","北海道寿都郡寿都町","磯谷町横澗１１２８番地","0136-65-6373","0136-65-6446","http://www.sapporo-ikuseien.or.jp/",42.84209160,140.33253740,"","","","",,,40
"01000","E0000003108","北海道","社会福祉法人　札幌育成園","しゃかいふくしほうじんさっぽろいくせいえん","8430005000622","北海道札幌市西区","山の手４４４番地札幌市西区山の手444番地","011-643-2431","011-643-2416","http://www.sapporo-ikuseien.or.jp/","施設入所支援","寿都浄恩学園","すっつじょうおんがくえん","0112100078","北海道寿都郡寿都町","磯谷町横澗１１２８番地","0136-65-6373","0136-65-6446","http://www.sapporo-ikuseien.or.jp",42.84209160,140.33253740,"","","","",,,80
"01000","E0000003034","北海道","社会福祉法人　札幌緑花会","しゃかいふくしほうじんさっぽろりょくかかい","8430005000671","北海道札幌市西区","山の手三条","011-611-9301","011-621-7404","http://www.ryokkakai.or.jp/","施設入所支援","松泉学院","しょうせんがくいん","0112000435","北海道小樽市","見晴町２０番地２号新館・本館","0134-62-2510","0134-62-6848","https://sites.google.com/site/otarushousen/",43.13453612,141.16739516,"","","","",,,80
"01000","E0000005623","北海道","社会福祉法人　札幌緑花会","しゃかいふくしほうじんさっぽろりょくかかい","8430005000671","北海道札幌市西区","山の手三条","011-611-9301","011-621-7404","http://www.ryokkakai.or.jp/","施設入所支援","砂川希望学院","すながわきぼうがくいん","0117100537","北海道砂川市","焼山３４５番地","0125-52-4375","0125-52-4376","http://www.sunagawakibou.or.jp/",43.49927640,141.94104180,"","","","",,,105
"01100","E0000000956","札幌市","社会福祉法人　札幌育成園","しゃかいふくしほうじんさっぽろいくせいえん","8430005000622","北海道札幌市西区","札幌市西区山の手４４４番地札幌市西区山の手４４４番地","011-643-2431","011-643-2416","http://www.sapporo-ikuseien.or.jp/","施設入所支援","札幌育成園","さっぽろいくせいえん","0110400082","北海道札幌市西区","札幌市西区山の手４４４番地札幌市西区山の手４４４番地","011-643-2431","011-643-2416","http://www.sapporo-ikuseien.or.jp./",43.07438898,141.30064636,"","","","",,,80
"01100","E0000000959","札幌市","社会福祉法人　札幌育成園","しゃかいふくしほうじんさっぽろいくせいえん","8430005000622","北海道札幌市西区","札幌市西区山の手４４４番地札幌市西区山の手４４４番地","011-643-2431","011-643-2416","http://www.sapporo-ikuseien.or.jp/","施設入所支援","琴似平和学園","ことにへいわがくえん","0110400090","北海道札幌市西区","札幌市西区山の手４４２番地札幌市西区山の手４４２番地","011-643-2431","011-643-2416","http://www.sapporo-ikuseien.or.jp/",43.07438898,141.30064636,"","","","",,,80
"01100","E0000001147","札幌市","社会福祉法人　札幌三和福祉会","しゃかいふくしほうじんさっぽろさんわふくしかい","8430005000639","北海道札幌市西区","発寒七条９丁目４番４７号三和荘","011-663-0201","011-663-0329","http://www.s-sanwa-f.jp","施設入所支援","三和荘","さんわそう","0110402138","北海道札幌市西区","発寒７条９丁目４番４７号三和荘","011-663-0201","011-663-0329","http://www.s-sanwa-f.jp",43.09163366,141.28251075,"","","","",,,30
"01100","E0000001014","札幌市","社会福祉法人　札幌緑花会","しゃかいふくしほうじんさっぽろりょっかかい","8430005000671","北海道札幌市西区","山の手三条１２丁目３番１２号","011-611-9301","011-621-7404","http://www.ryokkakai.or.jp/inquiry/","施設入所支援","花園学院","はなぞのがくいん","0110400579","北海道札幌市西区","山の手３条１２丁目３番１２号","011-611-9301","011-621-7404","",43.06429534,141.28815363,"","","","",,,60
"01100","E0000001726","札幌市","社会福祉法人　札幌報恩会","しゃかいふくしほうじんさっぽろほうおんかい","1430005000653","北海道札幌市厚別区","厚別町上野幌822番地","011-891-2020","011-891-2021","https://www.hoon.or.jp/","施設入所支援","札幌報恩学園","さっぽろほうおんがくえん","0110503513","北海道札幌市厚別区","厚別町上野幌８２２番地","011-891-2188","011-891-5954","https://www.hoon.or.jp/",43.01607064,141.48127860,"","","","",,,145
"01100","E0000001781","札幌市","社会福祉法人　札幌報恩会","しゃかいふくしほうじんさっぽろほうおんかい","1430005000653","北海道札幌市厚別区","厚別町上野幌822番地","011-891-2020","011-891-2021","https://www.hoon.or.jp/","施設入所支援","グリーンホーム厚別","ぐりーんほーむあつべつ","0110504099","北海道札幌市厚別区","厚別町上野幌８２２番地","011-891-5583","011-891-5585","http://www.hoon.or.jp",43.01607090,141.48127880,"","","","",,,60
"01100","E0000001502","札幌市","社会福祉法人　札幌療育会","しゃかいふくしほうじんさっぽろりょういくかい","2430005000669","北海道札幌市清田区","真栄４８３番地４社会福祉法人　札幌療育会","011-887-3300","011-886-7567","https://nobiro.jp","施設入所支援","ノビロ青年の家","のびろせいねんのいえ","0110501293","北海道札幌市清田区","真栄４６４−１ノビロ青年の家","011-881-8555","011-882-5795","https://nobiro.jp",42.96772460,141.43038625,"","","","",,,40
"01100","E0000001841","札幌市","社会福祉法人　札幌療育会","しゃかいふくしほうじんさっぽろりょういくかい","2430005000669","北海道札幌市清田区","真栄４８３番地４社会福祉法人　札幌療育会","011-887-3300","011-886-7567","https://nobiro.jp","施設入所支援","社会福祉法人　札幌療育会　ノビロ学園","しゃかいふくしほうじんさっぽろりょういくかいのびろがくえん","0110504818","北海道札幌市清田区","真栄４８３番地４社会福祉法人　札幌療育会　ノビロ学園","011-887-3300","011-886-7567",,42.96693580,141.43030021,"","","","",,,0
"01000","E0000002835","北海道","社会福祉法人　函館緑花会","しゃかいふくしほうじんはこだてりょっかかい","4440005000360","北海道函館市","湯川町１丁目３１番１号","0138-77-6446","0138-77-6888","http://hakodateryokkakai.com/","施設入所支援","ふじの学園","ふじのがくえん","0111500161","北海道北斗市","向野１６９番地","0138-77-6446","0138-77-6888","http://hakodateryokkakai.com/",41.88102370,140.61622650,"","","","",,,100
"01202","E0000002686","函館市","社会福祉法人　育栄会","しゃかいふくしほうじんいくえいかい","1440005000363","北海道函館市","東山町１１８番地１９４","0138-54-8916","0138-56-5688","http://ikueikai.jp","施設入所支援","よつば学園","よつばがくえん","0111400354","北海道函館市","東山町１１８番地１９４","0138-54-8916","0138-56-5688","http://ikueikai.jp/yotsubagakuen.html",41.82234491,140.78342890,"","","","",,,70
"01202","E0000002743","函館市","社会福祉法人　函館仁愛会","しゃかいふくしほうじんはこだてじんあいかい","8440005000373","北海道函館市","石川町１９１番地の１-","0138-46-1123","0138-47-5730","http://www.jinaikai.net/","施設入所支援","函館リハビリセンター","はこだてりはびりせんたー","0111401238","北海道函館市","石川町１９１番地６-","0138-46-1129","0138-47-5730","http://www.jinaikai.net/",41.83678632,140.74281195,"","","","",,,88
"01202","E0000002759","函館市","社会福祉法人函館緑風会","しゃかいふくしほうじんはこだてりょくふうかい","6440005002330","北海道函館市","古川町441番地3","0138-58-3776","0138-58-3778","http://www.hakodate-ryokufukai.or.jp/","施設入所支援","希望ヶ丘学園","きぼうがおかがくえん","0111401360","北海道函館市","古川町441番地3","0138-58-3776","0138-58-3778","http://www.hakodate-ryokufukai.or.jp/",41.75866298,140.86912083,"","","","",,,40
"01000","E0000003011","北海道","社会福祉法人　小樽四ツ葉学園","しゃかいふくしほうじんおたるよつばがくえん","7430005007759","北海道小樽市","桜３丁目１０番１号小樽四ツ葉学園","0134-54-7404","0134-54-7428","http://otaru-yotsuba.or.jp","施設入所支援","小樽四ツ葉学園","おたるよつばがくえん","0112000278","北海道小樽市","桜３丁目１０番１号小樽四ツ葉学園","0134-54-7404","0134-54-7428","http://otaru-yotsuba.or.jp",43.17282524,141.04436933,"","","","",,,60
"01000","E0000003207","北海道","社会福祉法人　小樽四ツ葉学園","しゃかいふくしほうじんおたるよつばがくえん","7430005007759","北海道小樽市","桜３丁目１０番１号小樽四ツ葉学園","0134-54-7404","0134-54-7428","http://otaru-yotsuba.or.jp","施設入所支援","余市幸住学園","よいちこうずみがくえん","0112500418","北海道余市郡余市町","豊丘町１９７番地","0135-22-5515","0135-22-6424","http://otaru-yotsuba.or.jp/",43.18051850,140.75254850,"","","","",,,50
"01000","E0000003209","北海道","社会福祉法人　小樽四ツ葉学園","しゃかいふくしほうじんおたるよつばがくえん","7430005007759","北海道小樽市","桜３丁目１０番１号小樽四ツ葉学園","0134-54-7404","0134-54-7428","http://otaru-yotsuba.or.jp","施設入所支援","余市豊浜学園","よいちとよはまがくえん","0112500426","北海道余市郡余市町","豊浜２９３番地余市豊浜学園","0135-22-2183","0135-23-4710","http://otaru-yotsuba.or.jp",43.24178864,140.70836788,"","","","",,,30
"01000","E0000003028","北海道","社会福祉法人　志成会","しゃかいふくしほうじんしせいかい","6430005008031","北海道小樽市","朝里川温泉１丁目２２７番地障がい者支援施設朝里ファミリア","0134-51-5188","0134-51-5155","http://www.shiseikai-asari.jp","施設入所支援","障がい者支援施設　朝里ファミリア","しょうがいしゃしえんしせつあさりふぁみりあ","0112000393","北海道小樽市","朝里川温泉１丁目２２７番障がい者支援施設　朝里ファミリア","0134-51-5188","0134-51-5155","http://www.shiseikai-asari.jp",43.19075836,140.99442831,"","","","",,,52
"01000","E0000005484","北海道","社会福祉法人　新生会","しゃかいふくしほうじんしんせいかい","9450005000256","北海道旭川市","春光台4条10丁目","0166-51-0900","0166-51-7016","http://shinseikai1969.sakura.ne.jp/","施設入所支援","障害者支援施設　おにしか更生園","しょうがいしゃしえんしせつおにしかこうせいえん","0116400250","北海道留萌郡小平町","鬼鹿田代５８４番地の２","0164-57-1321","0164-57-1343","https://onishika.net",44.14803720,141.66462080,"","","","",,,59
"01000","E0000005487","北海道","社会福祉法人　新生会","しゃかいふくしほうじんしんせいかい","9450005000256","北海道旭川市","春光台4条10丁目","0166-51-0900","0166-51-7016","http://shinseikai1969.sakura.ne.jp/","施設入所支援","障害者支援施設　初山別学園","しょうがいしゃしえんしせつしょさんべつがくえん","0116400268","北海道苫前郡初山別村","明里１６５の７","0164-67-2244","0164-67-2494","http://city.hokkai.or.jp/~shinsei/",44.56245110,141.78635232,"","","","",,,
"01000","E0000005490","北海道","社会福祉法人　新生会","しゃかいふくしほうじんしんせいかい","9450005000256","北海道旭川市","春光台4条10丁目","0166-51-0900","0166-51-7016","http://shinseikai1969.sakura.ne.jp/","施設入所支援","障害者支援施設　風連別学園","しょうがいしゃしえんしせつふうれんべつがくえん","0116400276","北海道苫前郡初山別村","明里１６５の７","0164-67-2377","0164-67-2494","http://city.hokkai.or.jp/~shinsei/",44.56245110,141.78635232,"","","","",,,30
"01204","E0000003228","旭川市","社会福祉法人　旭川育成会","しゃかいふくしほうじんあさひかわいくせいかい","9450005000223","北海道旭川市","春光台４条１１丁目５２４４番地旭川市春光台4条11丁目5244番地25・26","0166-54-5222","0166-54-5223","http://www.asahikawaikuseikai.or.jp","施設入所支援","指定障害者支援施設やすらぎ園","していしょうがいしゃしえんしせつやすらぎえん","0112900147","北海道旭川市","春光台四条４条１１丁目５２４４番地旭川市春光台4条11丁目5244番地25・26","0166-54-5222","0166-54-5223","http://www.asahikawaikuseikai.or.jp",43.77077640,142.36474360,"","","","",,,100
"01204","E0000003446","旭川市","社会福祉法人　旭川共生会","しゃかいふくしほうじんあさひかわきょうせいかい","6450005000969","北海道旭川市","東旭川町共栄１２３番地共生園","0166-33-8000","0166-33-8020","http://a-kyouseikai.jp/","施設入所支援","指定障害者支援施設　共生園","していしょうがいしゃしえんしせつきょうせいえん","0112907241","北海道旭川市","東旭川町共栄１２３番地共生園","0166-33-8000","0166-33-8020","http://a-kyouseikai.jp/",43.74322421,142.42859057,"","","","",,,20
"01204","E0000003448","旭川市","社会福祉法人　旭川共生会","しゃかいふくしほうじんあさひかわきょうせいかい","6450005000969","北海道旭川市","東旭川町共栄１２３番地共生園","0166-33-8000","0166-33-8020","http://a-kyouseikai.jp/","施設入所支援","指定障害者支援施設　共生園Ⅱ","していしょうがいしゃしえんしせつきょうせいえんつー","0112907258","北海道旭川市","東旭川町共栄１２３番地共生園","0166-33-8000","0166-33-8020","http://a-kyouseikai.jp/",43.74322421,142.42859057,"","","","",,,30
"01204","E0000003359","旭川市","社会福祉法人　旭川健育会","しゃかいふくしほうじんあさひかわけんいくかい","8450005000240","北海道旭川市","神居町富沢４４３番地４","0166-62-3556","0166-62-3557","http://www.bikeien.or.jp/","施設入所支援","旭川美景園","あさひかわびけいえん","0112906169","北海道旭川市","神居町富沢４４３番地４","0166-62-3556","0166-62-3557","http://bikeien.or.jp/",43.73421070,142.33733450,"","","","",,,50
"01204","E0000003231","旭川市","社会福祉法人　旭川ねむのき会","しゃかいふくしほうじんあさひかわねむのきかい","6450005000226","北海道旭川市","神居町富沢４３８番地２旭川ねむのきの園","0166-61-0033","0166-61-0186","http://nemunokikai.hjk.ne.jp/","施設入所支援","旭川ねむのきの里","あさひかわねむのきのさと","0112900154","北海道旭川市","神居町富沢４３７番地２","0166-62-8033","0166-62-8133","http://nemunokikai.hjk.ne.jp/",43.73232710,142.32815790,"","","","",,,40
"01204","E0000003237","旭川市","社会福祉法人　旭川ねむのき会","しゃかいふくしほうじんあさひかわねむのきかい","6450005000226","北海道旭川市","神居町富沢４３８番地２旭川ねむのきの園","0166-61-0033","0166-61-0186","http://nemunokikai.hjk.ne.jp/","施設入所支援","旭川ねむのきの園","あさひかわねむのきのその","0112900535","北海道旭川市","神居町富沢４３８番地２","0166610033","0166-61-0186","http://nemunokikai.hjk.ne.jp/",43.73177141,142.32952160,"","","","",,,40
