"都道府県コード又は市区町村コード","NO（※システム内の固有の番号、連番）","指定機関名","法人の名称","法人の名称_かな","法人番号","法人住所（市区町村）","法人住所（番地以降）","法人電話番号","法人FAX番号","法人URL","サービス種別","事業所の名称","事業所の名称_かな","事業所番号","事業所住所（市区町村）","事業所住所（番地以降）","事業所電話番号","事業所FAX番号","事業所URL","事業所緯度","事業所経度","利用可能な時間帯（平日）","利用可能な時間帯（土曜）","利用可能な時間帯（日曜）","利用可能な時間帯（祝日）","定休日","利用可能曜日特記事項（留意事項）","定員"
"01000","A0000025613","北海道","株式会社　３ねんＢぐみ","かぶしきかいしゃさんねんびーぐみ","3460101005683","北海道帯広市","西二十条南４丁目４４番１０号","0155-67-1338","0155-67-1336","http://www.3-b.biz/","自立生活援助","自立サポートセンターみらい","じりつさぽーとせんたーみらい","0114602162","北海道帯広市","西二十条南４丁目４４番１０号","0155-67-1338","0155-67-1336","http://www.3-b.biz/",42.90943151,143.14583581,"08:30-17:30","08:30-17:30","","","日祝日","２４時間３６５日連絡が可能な体制をとっている",
"01000","A0000028998","北海道","社会福祉法人　慧誠会","しゃかいふくしほうじんけいせいかい","1460105000451","北海道帯広市","西１３条南１５丁目４番地１遊学館「つ・な・ぐー」","0155-67-0851","0155-67-0852","http://www.keisei-kai.jp/","自立生活援助","サポートいなだ","さぽーといなだ","0114600877","北海道帯広市","西十三条南４０丁目１−１３","0155-67-1881","0155-67-1878","",42.88398939,143.18941904,"09:00-16:00","","","","土・日・祝日","個別支援計画に基づき休日の営業、サービスの提供も行う場合がある",
"01000","A0000030146","北海道","社会福祉法人　網走桂福祉会","しゃかいふくしほうじんあばしりかつらふくしかい","7460305001418","北海道網走市","字呼人７２２番地１サンライズ・ヨピト","0152-48-3037","0152-48-3038","http://sunriseyopito.server-shared.com/","自立生活援助","自立生活援助事業所きずな","じりつせいかつえんじょじぎょうしょきずな","0115300667","北海道網走市","新町１丁目７番４号吉本ビル","0152-45-0050","0152-67-6121","http://sunriseyopito.server-shared.com/",44.02005624,144.25229995,"08:45-17:30","08:45-17:30","","","第5土曜日、日曜日、国民の祝日、8月14日〜16日、12月30日〜翌年1月4日ま","指定された営業日・営業時間の他、電話等により、緊急時の対等が可能な体制をとります",
"01000","A0000033382","北海道","社会福祉法人　緑星の里","しゃかいふくしほうじんりょくせいのさと","2430005008852","北海道苫小牧市","字植苗１２１番地７","0144-58-2321","0144-58-2030","http://www.ryokusei.or.jp/","自立生活援助","サポート","さぽーと","0113602338","北海道苫小牧市","双葉町３丁目２２−８　総合サポートセンター","0144-36-2400","0144-36-2411",,42.64965307,141.60529444,"08:45-19:00","","","","土日、祝日、12月30日〜1月3日","営業日、営業時間帯以外については、転送電話にて対応。また、利用者の状況に応じ、個",
"01204","A0000040231","旭川市","社会福祉法人　エクゥエート富良野","しゃかいふくしほうじんえくぅえーとふらの",,"北海道富良野市","学田三区　","0167-22-2043","0167-22-2047","http://blog.livedoor.jp/equate_furano/","自立生活援助","旭川地域生活支援センター","あさひかわちいきせいかつしえんせんたー","0112909189","北海道旭川市","３条通２丁目６８７−１イワサキビル４０３号","0166-29-0505","0166-29-0510",,43.76993718,142.35215058,"09:00-17:00","00:00-00:00","00:00-00:00","00:00-00:00","祝日、夏期休暇、年末年始休暇、６月５日","なし",
"01000","A0000106897","北海道","社会福祉法人　侑愛会","しゃかいふくしほうじんゆうあいかい","2440005000354","北海道北斗市","追分７丁目８番９号","0138-49-2581","0138-49-4796","https://www.yuai.jp/","自立生活援助","アシスト・ほくと","あしすとほくと","0111501474","北海道北斗市","久根別1丁目7番10号","0138-84-6681","0138-73-5150","https://www.yuai.jp/info/office/370",41.82564911,140.68221648,"08:00-17:00","08:00-17:00","","","日曜、祝日、第二、四土曜、夏期・冬期休暇(決められた期間)",,
"01000","A0000019032","北海道","社会福祉法人　古平福祉会","しゃかいふくしほうじんふるびらふくしかい","8430005008236","北海道古平郡古平町","新地町21番地4号","0135-42-4161","0135-42-4162","http://www.reimeinosato.jp","自立生活援助","若者宿","わかものやど","0122500176","北海道古平郡古平町","歌棄町２０３番地","0135-42-2936","1035-42-2938","",43.24722023,140.66081860,"","","","",,,
"01000","A0000061481","北海道","特定非営利活動法人　しりべし圏域総合支援センター","とくていひえいりかつどうほうじんしりべしけんいきそうごうしえんせんたー","6430005008312","北海道余市郡余市町","黒川町10丁目3番地８","0135-48-5900","0135-48-5901","http://kitashiribeshi.jp/","自立生活援助","自立生活支援事業所　ラムピリカ　しりべし","じりつせいかつしえんじぎょうしょらむぴりかしりべし","0112500616","北海道余市郡余市町","黒川町10丁目３番地８","0135-48-5900","0135-48-5901","http://kitashiribeshi.jp",43.18789697,140.79789658,"09:00-17:00","","","","土日祝祭年末年始など休業日を除く日",,
"01000","A0000067699","北海道","社会福祉法人サロベツ福祉会","しゃかいふくしほうじんさろべつふくしかい","1450005003027","北海道天塩郡豊富町","字上サロベツ１１８４番地１１","0162-82-2565","0162-82-2565","http://saromy.com/","自立生活援助","サロベツマイハート自立生活サポートセンター","さろべつまいはーとじりつせいかつさぽーとせんたー","0116700857","北海道天塩郡豊富町","字上サロベツ1184番地11","0162-82-2565","0162-82-2564","http://saromy.com/",45.10199368,141.76972457,"","","","","祝祭日・8/13から8/16・12/30から1/4",,
"01000","A0000108707","北海道","株式会社　びーと","かぶしきがいしゃびーと","8460301004514","北海道網走郡津別町","一条通１０番地１","0152-77-9955","0152-77-9955","https://www.beat-ltd.com/","自立生活援助","たーね","たーね","0115200362","北海道網走郡津別町","一条通10番地１","0152-77-9955","0152-77-9955",,43.70730588,144.02067388,"","","","",,,
"02000","A0000035656","青森県","社会福祉法人・花","しゃかいふくしほうじんはな","5420005004404","青森県弘前市","藤代二丁目１１−６","0172-37-3877","0172-55-0751","https://www.sfhana.jp","自立生活援助","障がい者生活支援センター「すみれ」","しょうがいしゃせいかつしえんせんたーすみれ","0210200176","青森県弘前市","藤代2-11-6","0172-37-3422","0172-55-0751",,40.61412782,140.45249935,"09:30-16:00","00:00-00:00","00:00-00:00","00:00-00:00","土・日曜日、祝日、４月６日、５月１日、８月１3日・14日、12月29日〜1月3日","緊急時は営業時間にかかわらず支援を行う。",
"03000","A0000047197","岩手県","社会福祉法人岩手県社会福祉事業団","しゃかいふくしほうじんいわてけんしゃかいふくしじぎょうただん","5400005000413","岩手県盛岡市","高松三丁目７番33号","019-662-6851","019-662-8044","http://iwate-fukushi.or.jp/shisetu/mitake/index.html","自立生活援助","共同生活事業所「じゃんぷ」","きょうどうせいかつじぎょうしょじゃんぷ","0310500517","岩手県花巻市","石鳥谷町中寺林7-46-3","0198-45-5622","0198-45-3017","http://www.iwate-fukushi.or.jp/shisetu/shoufu/10jump/index.html",39.49169132,141.15058252,"08:30-17:15","","","","なし","上記の営業日、営業時間のほか、電話等により24時間常時連絡が可能な体制とする。",
"03201","A0000030617","盛岡市","社会福祉法人岩手更生会","しゃかいふくしほうじんいわてこうせいかい","2400005000036","岩手県盛岡市","上飯岡２地割５１番地３","019-639-6170","019-639-6171","http://iwatekouseikai.jp/","自立生活援助","自立生活援助事業所ウィング","じりつせいかつえんじょじぎょうしょうぃんぐ","0310101878","岩手県盛岡市","上飯岡２地割51番地３","019-639-6170","019-639-6171","http://iwatekouseikai.jp",39.65278950,141.08909692,"08:30-17:10","","","","土曜日日曜日　年末年始",,
"03000","A0000032007","岩手県","社会福祉法人光林会","しゃかいふくしほうじんこうりんかい","6400005003150","岩手県花巻市","石鳥谷町中寺林１２−５４−７地域生活支援センターしおん","0198-45-2706","0198-45-6733","https://www.kourinkai.net/","自立生活援助","自立生活援助「地域生活支援センターしおん」","じりつせいかつえんじょちいきせいかつしえんせんたーしおん","0310500467","岩手県花巻市","石鳥谷町中寺林12-54-7地域生活支援センターしおん","0198-45-2714","0198-45-6861","https://www.kourinkai.net/",39.49169132,141.15058252,"08:30-17:15","00:00-00:00","00:00-00:00","08:30-17:15","土曜日・日曜日・12月29日〜1月3日","緊急時の連絡は携帯電話にて可能",
"03000","A0000031978","岩手県","社会福祉法人　桂泉会","しゃかいふくしほうじんけいせんかい","5400005004752","岩手県二戸市","金田一字上田面301番地1","0195-43-3100","0195-29-1050","http://keisenkai.jp/","自立生活援助","つくし相談支援事業所","つくしそうだんしえんじぎょうしょ","0313115073","岩手県九戸郡軽米町","山内第12地割字太田向89番地1","0195-43-3201","0195-43-3202","http://keisenkai.jp/",40.32703710,141.46084380,"09:00-18:00","09:00-18:00","","",,,
"03000","A0000053235","岩手県","社会福祉法人愛護会","しゃかいふくしほうじんあいごかい","1400605000155","岩手県奥州市","水沢羽田町字水無沢491番地","0197-25-3732","0197-25-6662","http://www.aigokai.jp","自立生活援助","地域生活援助センター","ちいきせいかつえんじょせんたー","0311500615","岩手県奥州市","水沢真城字垣ノ内６番14号","0197-23-5870","0197-23-5815","https://www.aigokai.jp/chiiki_center/",39.12585025,141.16140584,"09:00-17:30","","","","土日祝",,
"03000","A0000112443","岩手県","社会福祉法人　ひたかみ福祉会","しゃかいふくしほうじんひたかみふくしかい","6400605000514","岩手県奥州市","水沢姉体町字島田40番地2","0197281227","0197265517","https://www.hitakamifukushikai.jp/","自立生活援助","友とぴあSUN","ゆうとぴあさん","0311500698","岩手県奥州市","奥州市水沢東町4番地ダイコー壱番館２階","0197-24-8425","0197-24-8439","https://hitakamifukuhikai.jp",39.13990943,141.14349323,"","","","",,,
"03000","A0000054489","岩手県","社会福祉法人カナンの園","しゃかいふくしほうじんかなんのその","5400005004769","岩手県二戸郡一戸町","中山字大塚4-7いわいの記念館一階","0195-36-1026","0196-36-1027","http://canaan-jp.net/","自立生活援助","自立生活援助事業むつび事業所","じりつせいかつえんじょじぎょうむつびじぎょうしょ","0313200321","岩手県二戸郡一戸町","中山字大塚77番地1","0195-35-3665","0195-35-3840",,40.06571789,141.22921487,"09:00-18:00","","","","土曜日、日曜日、祝日",,
"04100","A0000032043","仙台市","一般社団法人思箭","いっぱんしゃだんほうじんおもいや","3370005009451","宮城県仙台市若林区","新寺一丁目5番26号レインボー仙台310号","022-352-7046","022-352-7047","http://omoiya-jp.com/web/","自立生活援助","おもいやライフ","おもいやらいふ","0415301167","宮城県仙台市若林区","新寺一丁目5番26号レインボー仙台310","022-352-7046","022-352-7047","http://omoiya-jp.com/web/",38.25588001,140.88346831,"09:00-17:00","","","","土日祝日","緊急時支援を除いての土日祝日休み",
"04000","A0000049902","宮城県","特定非営利活動法人　泉里会","とくていひえいりかつどうほうじんせんりかい","5370505000296","宮城県気仙沼市","本吉町猪の鼻１８２番地の４","0226-43-2411","0226-25-7177","https://www.npo-senrikai.jp/","自立生活援助","ケアホーム　めぐみ自立生活援助事業所","けあほーむめぐみじりつせいかつえんじょじぎょうしょ","0413600081","宮城県気仙沼市","本吉町猪の鼻１８２番地４","0226-43-2411","0226-25-7177",,38.78271619,141.48312366,"08:45-17:45","","","","土日、祝日　１２月２８日〜１月３日",,
"04000","A0000081303","宮城県","特定非営利活動法人名取メンタルヘルス協会","とくていひえいりかつどうほうじんなとりめんたるへるすきょうかい",,"宮城県名取市","下余田字中荷627番地15きらく館","022-382-7790","022-797-0829",,"自立生活援助","名取メンタルヘルス","なとりめんたるへるす","0410700736","宮城県名取市","名取が丘二丁目１０番１号","022-748-4541","022-383-5937","",38.15597396,140.88077878,"08:45-17:30","","","","土曜・日曜・祝日・12月29日〜1月3日","上記の利用可能な時間帯のほか、常時連絡が可能な体制をとっている。",
"05000","A0000072437","秋田県","社会福祉法人　藤里町社会福祉協議会","しゃかいふくしほうじんふじさとまちしゃかいふくしきょうぎかい","3410005003747","秋田県山本郡藤里町","藤琴字藤琴４０番地藤里町総合福祉センター","0185-79-2848","0185-79-3330","http://fujisato-shakyo.jp/","自立生活援助","藤里町社会福祉協議会指定自立生活援助事業所","ふじさとまちしゃかいふくしきょうぎかいしていじりつせいかつえんじょじぎょうしょ","0512200098","秋田県山本郡藤里町","藤琴字三ツ谷脇４０番地","0185792848","0185793330","http://www.fujisato-shakyo.jp//",40.28197006,140.26156437,"08:30-17:15","","","","土曜、日曜、祝日、１２月２９日から翌１月３日",,
"05000","A0000023107","秋田県","社会福祉法人　慈泉会","しゃかいふくしほうじんじせんかい","8410005004377","秋田県仙北郡美郷町","六郷字熊野１２１番地１","0187-84-3809","0187-84-3890","http://sunwork-rokugo.jp/","自立生活援助","地域生活援助事業所サンワーク六郷","ちいきせいかつえんじょじぎょうしょさんわーくろくごう","0512600107","秋田県仙北郡美郷町","六郷字熊野２１３番地１","0187-84-1208","0187-84-1208","http://sunwork-rokugo.jp/",39.41628761,140.55499228,"09:00-17:00","09:00-17:00","","","日曜・祝日",,
"06201","A0000080501","山形市","社会福祉法人輝きの会","しゃかいふくしほうじんかがやきのかい","5390005000547","山形県山形市","成安４２５番地２","023-681-4765","023-681-4771","http://kagayakinokai.or.jp","自立生活援助","自立生活援助事業所いきいきの郷","じりつせいかつえんじょじぎょうしょいきいきのさと","0610100174","山形県山形市","大字成安425番地2","023-666-6083","023-681-4771",,38.32334485,140.31105888,"","","","",,,
"06000","A0000018135","山形県","社会医療法人　公徳会","しゃかいいりょうほうじんこうとくかい","4390005006628","山形県南陽市","椚塚 948-1","0238-40-3170","0238-43-2076","http://www.koutoku.or.jp/","自立生活援助","くぬぎ荘（自立生活援助）","くぬぎそう","0612400168","山形県南陽市","椚塚908","0238-40-3401",,,38.04233708,140.17331496,"","","","",,,
"07201","A0000089930","福島市","特定非営利活動法人陽だまりの道","とくていひえいりかつどうほうじんひだまりのみち","7380005011667","福島県福島市","渡利字沖町110-4","0245734174","0245734174",,"自立生活援助","虹空","にじぞら","0710102096","福島県福島市","渡利字沖町１１０−４","0245734174","024-573-4174",,37.74611005,140.48043062,"09:00-16:00","","","","土日祝日",,
"07201","A0000089691","福島市","一般社団法人ワンハート・ユニティー","いっぱんしゃだんほうじんわんはーとゆにてぃー","5380005012270","福島県福島市","三河南町１−２０コラッセふくしま６階","024-563-1095","024-505-4863","https://one-heart-unity.webnode.jp/","自立生活援助","自立生活援助事業所　ワンハート","じりつせいかつえんじょじぎょうしょわんはーと","0710102237","福島県福島市","三河南町１−２０コラッセふくしま６階","024-563-1095","024-505-4863","https://one-heart-unity.webnode.jp/",37.75682233,140.45813224,"","","","",,,
"07203","A0000008559","郡山市","社会福祉法人　郡山社会事業協会あさかの里","しゃかいふくしほうじんこおりやましゃかいじぎょうきょうかいあさかのさと","7380005011097","福島県郡山市","菜根三丁目１５番３号","024-939-3401","024-939-3491","http://asksato.or.jp/","自立生活援助","ぱれっと","ぱれっと","0710301607","福島県郡山市","菜根三丁目１５番３号","080-2835-9635","024-939-3491","http://asksato.or.jp/",37.38219482,140.36858831,"09:00-17:00","","","","土・日曜日・祝日・８月１３日〜１６日・１２月３０日〜１月４日",,
"07204","A0000022472","いわき市","株式会社スマイルケアサービス","かぶしきがいしゃすまいるけあさーびす","6380001014939","福島県いわき市","内郷高野町番所１１３番地の４","0246-27-5188","0246-27-5189",,"自立生活援助","スマイルサポート","すまいるさぽーと","0710402306","福島県いわき市","内郷内町立町14番地の１テナントマメノA","0246-85-0070","0246-27-5189",,37.03731034,140.85134968,"09:00-17:30","","","","土曜日、日曜日、祝日、8月13日から8月15日、12月29日から1月3日",,
"07000","A0000030175","福島県","医療法人社団　メンタルクリニックなごみ","いりょうほうじんしゃだんめんたるくりにっくなごみ","9380005011070","福島県相馬市","中村字川沼240番地","0244269602","0244269608","","自立生活援助","ウィル生活・相談支援センター","うぃるせいかつそうだんしえんせんたー","0710900358","福島県相馬市","中村字川沼２４０","0244269602","0244269608",,37.80375048,140.91554997,"08:30-17:30","08:30-17:30","","","第１・３土曜、日曜、祝日、年末年始","土曜は第2、4のみ開所",
"08000","A0000082026","茨城県","社会福祉法人　創志会","しゃかいふくしほうじんそうしかい","7050005005116","茨城県つくば市","上郷７５６３番地６７","029-875-5251","029-875-5341","https://www.sousikai.jp","自立生活援助","みどりの・ぷらす","みどりのぷらす","0812001527","茨城県つくば市","みどりの１丁目３２−９","029-836-7200","029-836-7204","https://www.sousikai.jp",36.02821657,140.05225392,"","","","",,,
"09201","A0000079250","宇都宮市","yoboiryo株式会社","よぼいりょかぶしきがいしゃ","1060001025007","栃木県宇都宮市","平松本町354-13","028-666-5420","028-666-5460","http://www.yoboiryo.co.jp/","自立生活援助","わでわで在宅支援センターうつのみや","わでわでざたくしえんせんたーうつのみや","0910102474","栃木県宇都宮市","下栗町2912-17","028-666-4080","028-666-4190",,36.53711755,139.90815825,"","","","",,,
"09000","A0000040867","栃木県","医療法人　孝栄会","いりょうほうじんこうえいかい","2060005006308","栃木県足利市","福居町1210","0284-71-3191","0284-71-3153","http://www.koueikai.com","自立生活援助","医療法人孝栄会ハートランド","いりょうほうじんこうえいかいはーとらんど","0910200211","栃木県足利市","福居町587-1","0284-70-0811","0284-73-1700",,36.30582105,139.45490924,"09:00-17:30","","","09:00-17:30",,,
"09000","A0000067281","栃木県","医療法人秋山会","あきやまかい",,"栃木県佐野市","堀米町1648","0283-26-7216",,"https://ryoumoubyouin.jp/","自立生活援助","医療法人秋山会　相談支援事業所　はばたき","いりょうほうじんあきやまかいそうだんしえんじぎょうしょはばたき","0910400548","栃木県佐野市","堀米町1648","0283-26-7216","0283-22-6159","https://ryoumoubyouin.jp/",36.32326451,139.57369072,"","","","",,,
"09000","A0000014788","栃木県","社会福祉法人　益子のぞみの里福祉会","しゃかいふくしほうじんましこのぞみのさとふくしかい","7060005002954","栃木県芳賀郡益子町","大沢2800-5美里学園","0285-72-8483","0285-72-9282","http://www.misato-gakuen.com","自立生活援助","みさと","みさと","0912700309","栃木県芳賀郡益子町","大沢2800-5美里学園","0285-72-2865","0285-81-5265","http://www.misato-gakuen.com",36.49069784,140.11885193,"08:30-17:30","00:00-00:00","00:00-00:00","00:00-00:00","土日祝日　年末年始","休日等に関しては応相談",
"10000","A0000031997","群馬県","社会福祉法人誠光会","しゃかいふくしほうじんせいこうかい","1070005005326","群馬県渋川市","渋川２９０８−１","0279-25-1055","0279-22-4880","https://www.seikoukai-fukushi.org/","自立生活援助","誠光荘相談支援事業所","せいこうそうそうだんしえんじぎょうしょ","1010800637","群馬県渋川市","渋川2908-1","0279-25-1055","0279-22-4880",,36.49573335,138.99171474,"","","","",,,
"10000","A0000056179","群馬県","社会福祉法人希望の家","しゃかいふくしほうじんきぼうのいえ","3070005005126","群馬県みどり市","大間々町大間々２２−４","0277-73-2605","0277-73-6462","http://www.kibounoie.or.jp","自立生活援助","発達・相談支援センターつむぎ","はったつそうだんしえんせんたーつむぎ","1011200456","群馬県みどり市","大間々町大間々22-4","0277-32-6222","0277-73-6462",,36.41534377,139.28483652,"08:30-17:30","","","","土日祝日","必要に応じて、営業時間外のサービスを実施している.",
"10000","A0000056174","群馬県","社会福祉法人チハヤ会","しゃかいふくしほうじんちはやかい","8070005005105","群馬県みどり市","笠懸町鹿3609","0277-76-2335","0277-76-9423","https://www.chihayakai.jp/","自立生活援助","相談支援事業所はーと","そうだんしえんじぎょうしょはーと","1011200449","群馬県みどり市","笠懸町鹿3609","0277-76-2335","0277-76-9423",,36.39235461,139.27133247,"09:00-17:00","","","","土・日・祝日",,
"10000","A0000053672","群馬県","特定非営利活動法人山脈","とくていひえいりかつどうほうじんやまなみ","7070005005592","群馬県北群馬郡吉岡町","南下９８３−２","0279-54-2947","0279-54-9171","http://www.npo-yamanami.jp/","自立生活援助","ハーモニーやまなみ","はーもにーやまなみ","1012200273","群馬県北群馬郡吉岡町","大字南下９８５","0279-54-2947","0279-54-9171","",36.43614854,139.00578059,"","","","",,,
"11100","A0000021188","さいたま市","特定非営利活動法人　ほっとプラス","とくていひえいりかつどうほうじんほっとぷらす","1030005007994","埼玉県さいたま市見沼区","風渡野３５９−３タウンコート七里","048-687-0920","048-792-0159",,"自立生活援助","自立生活援助ほっとプラス","じりつせいかつえんじょほっとぷらす","1116509264","埼玉県さいたま市見沼区","さいたま市見沼区風渡野CK門前103","0486870920","0487920159","https://www.hotplus.or.jp/index.html",35.93522773,139.65436802,"09:00-18:00","09:00-12:00","","",,"（月）14:00〜18:00　(木)9:00〜12:00　その他随時の対応",
"11100","A0000024997","さいたま市","一般社団法人こあ","いっぱんしゃだんほうじんこあ",,"埼玉県さいたま市南区","大谷口580-1","090-4847-4691","048-637-2241","https://gia-coa.net/","自立生活援助","生活サポートセンターアルト","せいかつさぽーとせんたーあると","1116509397","埼玉県さいたま市南区","大谷口580-1","090-6716-1837","048-637-2241",,35.86571192,139.67472056,"09:00-17:30","","","","土曜、日曜、祝日、年末年始等",,
"11100","A0000042366","さいたま市","特定非営利活動法人ほっとポット","とくていひえいりかつどうほうじんほっとぽっと","2030005002953","埼玉県さいたま市岩槻区","太田１−２−１４","048-793-5160","048-757-0106","http://npo-hotpot.sakura.ne.jp/","自立生活援助","あおい荘","あおいそう","1116510668","埼玉県さいたま市岩槻区","美幸町２−９あおい荘","048-793-5160","048-757-0106","http://npo-hotpot.sakura.ne.jp",35.95872874,139.69109068,"","","","",,,
"11201","A0000007852","川越市","特定非営利活動法人サポートあおい","とくていひえいりかつどうほうじんさぽーとあおい","2030005008810","埼玉県川越市","仙波町２−１６−３１","049-225-6420","049-225-6420","http://support-aoi.com/","自立生活援助","Lifeサポートあくてぃぶ","らいふさぽーとあくてぃぶ","1110401518","埼玉県川越市","仙波町2-16-32","0492776038","0492254701",,35.90919430,139.49137609,"09:00-17:00","","","","土日祝日、12月29〜1月3日",,
"11000","A0000023178","埼玉県","医療法人社団式場会","いりょうほうじんしゃだんしきばかい",,"埼玉県草加市","栄町三丁目３番２４号","048-931-0210","","","自立生活援助","自立生活支援センター草加","じりつせいかつしえんせんたーそうか","1111800874","埼玉県草加市","栄町三丁目３番２４号　４階","048-951-2872",,,35.84513480,139.80190145,"","","","",,,
